Depuis	ADV	depuis
A	ADP	a
ce	PRON	ce
conseil	NOUN	conseil
s'	DET	soi
acorderent	VERB	acorder
tuit	DET	tot
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
envoiez	VERB	envoiier
querre	VERB	querre
,	PUNCT	,
et	CCONJ	et
il	PRON	il
vint	VERB	venir
sens	NOUN	sens
delai	NOUN	delai
,	PUNCT	,
et	CCONJ	et
li	DET	le
firent	VERB	faire
faauté	NOUN	fauteau
,	PUNCT	,
et	CCONJ	et
il	PRON	il
aus	PRON	il
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
rala	VERB	raler
en	ADP	en
son	DET	son
païs	NOUN	päis
,	PUNCT	,
et	CCONJ	et
enprunta	VERB	emprontre
deniers	NOUN	denier
,	PUNCT	,
et	CCONJ	et
assembla	VERB	assembler
granz	ADJ	grant
genz	NOUN	gent
.	PUNCT	.
L'	DET	le
empereriz	NOUN	empererriz
sot	VERB	savoir
que	SCONJ	que
li	DET	le
borjoys	NOUN	borjois
avoient	VERB	avoir
fait	VERB	faire
faauté	NOUN	fauteau
a	ADP	a
mon	DET	mon
seignor	NOUN	seignor
Henri	PROPN	henri
,	PUNCT	,
et	CCONJ	et
fist	VERB	faire
garnir	VERB	garnir
le	DET	le
chastel	NOUN	chastel
,	PUNCT	,
et	CCONJ	et
i	ADV	i
mit	VERB	mettre
preudome	NOUN	prudhomme
et	CCONJ	et
sage	ADJ	sage
.	PUNCT	.
Mes	CCONJ	mais
sires	NOUN	seignor
Henris	NOUN	henri
vint	VERB	venir
a	ADP	a
Namur	PROPN	namur
a	ADP	a
tout	DET	tout
son	DET	son
ost	VERB	ost
,	PUNCT	,
et	CCONJ	et
li	DET	le
bourjoys	NOUN	bourguison
le	DET	le
resurent	VERB	restre
volentiers	ADV	volentiers
,	PUNCT	,
et	CCONJ	et
li	DET	le
mirent	VERB	metre
en	ADP	en
abandon	NOUN	abandon
cors	NOUN	cors
et	CCONJ	et
avoir	VERB	avoir
et	CCONJ	et
vile	NOUN	vile
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
tint	VERB	tenir
son	DET	son
siege	NOUN	siege
enqui	ADV	enquerre
,	PUNCT	,
et	CCONJ	et
horda	VERB	hordir
si	ADV	si
bien	NOUN	bien
le	DET	le
bourc	NOUN	bource
,	PUNCT	,
et	CCONJ	et
gardoit	NOUN	garder
si	ADV	si
bien	NOUN	bien
l'	DET	le
entree	NOUN	entree
dou	DET	de.le
chastel	NOUN	chastel
que	SCONJ	que
nuns	DET	nous
n'	ADV	ne
i	ADV	i
pooit	VERB	pöoir
entrer	VERB	entrer
ne	ADV	ne
issir	VERB	issir
.	PUNCT	.
Ainsi	ADV	ainsi
tient	VERB	tenir
le	DET	le
siege	NOUN	siege
une	DET	un
grant	ADJ	grant
piece	NOUN	piece
,	PUNCT	,
et	CCONJ	et
l'	DET	le
empereriz	NOUN	empererriz
se	PRON	se
pourcheça	VERB	porchacier
tant	ADV	tant
a	ADP	a
la	DET	le
contesse	NOUN	comtesse
de	ADP	de
Flandres	PROPN	flandres
,	PUNCT	,
de	ADP	de
cui	PRON	cui
elle	PRON	elle
tenoit	VERB	tenir
la	DET	le
conté	VERB	conter
de	ADP	de
Namur	PROPN	namur
,	PUNCT	,
et	CCONJ	et
a	ADP	a
ses	DET	son
amis	NOUN	ami
,	PUNCT	,
qu'	SCONJ	que
elle	PRON	elle
assembla	VERB	assembler
grant	ADJ	grant
ost	VERB	ost
,	PUNCT	,
ou	CCONJ	ou
il	PRON	il
ot	VERB	avoir
mout	ADV	mout
de	ADP	de
chevaliers	NOUN	chevalier
et	CCONJ	et
de	ADP	de
granz	ADJ	grant
seignors	NOUN	seignor
.	PUNCT	.
Si	ADV	si
fu	VERB	estre
li	DET	le
quens	NOUN	comte
d'	ADP	de
Iu	DET	eux
,	PUNCT	,
et	CCONJ	et
li	DET	le
quens	NOUN	comte
de	ADP	de
Monfort	NOUN	monfort
,	PUNCT	,
et	CCONJ	et
li	DET	le
quens	NOUN	comte
de	ADP	de
Joygni	PROPN	joignier
,	PUNCT	,
et	CCONJ	et
mes	DET	mais
sires	NOUN	seignor
Erarz	PROPN	errer
de	ADP	de
Valeri	NOUN	valeir
pour	ADP	pour
les	DET	le
Champenoys	NOUN	champaigne
,	PUNCT	,
et	CCONJ	et
la	DET	le
contesse	NOUN	comtesse
de	ADP	de
Flandres	PROPN	flandres
pour	ADP	pour
sa	DET	son
partie	NOUN	partie
.	PUNCT	.
Et	CCONJ	et
fist	VERB	faire
chevetaygne	NOUN	chevaleté
de	ADP	de
Bauduin	PROPN	baudouin
d'	ADP	de
Avesnes	PROPN	avesnes
son	DET	son
fil	NOUN	fil
,	PUNCT	,
dont	PRON	dont
il	PRON	il
ne	ADV	ne
vint	VERB	venir
nuns	DET	nous
biens	NOUN	bien
,	PUNCT	,
et	CCONJ	et
aprocherent	VERB	aprochier
Namur	PROPN	namur
a	ADP	a
quatre	DET	quatre
liues	NOUN	lieue
,	PUNCT	,
et	CCONJ	et
l'	DET	le
endemain	NOUN	endemain
i	ADV	i
vinrent	VERB	venir
.	PUNCT	.
Et	CCONJ	et
commanda	VERB	commander
la	DET	le
contesse	NOUN	comtesse
qu'	SCONJ	que
on	PRON	on
asseit	VERB	asseoir
le	DET	le
bourc	NOUN	bource
,	PUNCT	,
et	CCONJ	et
assaillirent	VERB	assalir
Flamen	NOUN	flamand
et	CCONJ	et
Hanouier	PROPN	hanoillon
faintement	NOUN	faintement
,	PUNCT	,
car	CCONJ	car
mes	DET	mais
sires	NOUN	seignor
Bauduins	PROPN	baudouin
d'	ADP	de
Avesnes	PROPN	avesnes
deportoit	VERB	deporter
mon	DET	mon
seignor	NOUN	seignor
Henri	PROPN	henri
quanqu'il	PRON	cantque
pooit	VERB	pöoir
,	PUNCT	,
et	CCONJ	et
plus	ADV	plus
i	ADV	i
perdirent	VERB	perdre
ses	DET	son
genz	NOUN	gent
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
i	ADV	i
gaainnierent	VERB	gagenine
,	PUNCT	,
dont	PRON	dont
pourcheça	VERB	porchacier
Bauduins	PROPN	baudouin
d'	ADP	de
Avesnes	PROPN	avesnes
unes	DET	un
trives	NOUN	trieue
a	ADP	a
quarante	DET	quarante
jorz	NOUN	jor
,	PUNCT	,
en	ADP	en
tel	DET	tel
maniere	NOUN	manière
qu'	SCONJ	que
on	PRON	on
n'	ADV	ne
osteroit	VERB	ostoire
ne	ADV	ne
ne	ADV	ne
meteroit	VERB	metre
riens	NOUN	rien
ou	CCONJ	ou
chastel	NOUN	chastel
dedenz	ADP	dedenz
les	DET	le
trives	NOUN	trieue
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
Champenoys	NOUN	champaigne
virent	VERB	vëoir
la	DET	le
traïson	NOUN	träison
et	CCONJ	et
l'	DET	le
emport	NOUN	emport
de	ADP	de
Bauduin	PROPN	baudouin
d'	ADP	de
Avesnes	PROPN	avesnes
,	PUNCT	,
si	ADV	si
s'	DET	soi
acorderent	VERB	acorder
as	VERB	a.le
trives	NOUN	trieue
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
en	ADP	en
repairoient	VERB	repairier
arriere	ADV	ariere
quant	SCONJ	cant
li	DET	le
Alemant	PROPN	alemant
escrierent	VERB	écrire
:	PUNCT	:
«	PUNCT	"
Helpe	NOUN	hepel
,	PUNCT	,
helpe	NOUN	hepel
!	PUNCT	!
»	PUNCT	"
Et	CCONJ	et
se	PRON	se
fierent	VERB	ferir
en	ADP	en
la	DET	le
queue	NOUN	queue
des	ADP.DET	de.le
Champenoys	NOUN	champaigne
au	ADP.DET	a.le
harnoys	NOUN	harnais
le	DET	le
conte	NOUN	comte
de	ADP	de
Joini	VERB	joindre
,	PUNCT	,
et	CCONJ	et
li	DET	le
firent	VERB	faire
grant	ADJ	grant
damage	NOUN	damage
de	ADP	de
chevax	NOUN	cheval
et	CCONJ	et
d'	ADP	de
armeures	NOUN	armeur
et	CCONJ	et
de	ADP	de
son	DET	son
harnoys	NOUN	harnais
,	PUNCT	,
ne	ADV	ne
plus	ADV	plus
n'	ADV	ne
en	ADP	en
fu	VERB	estre
fait	VERB	faire
.	PUNCT	.
Ainsi	ADV	ainsi
s'	DET	soi
en	ADP	en
parti	VERB	partir
li	DET	le
oz	NOUN	ost
des	ADP.DET	de.le
Champenoys	NOUN	champaigne
pour	ADP	pour
la	DET	le
mauvaitiet	NOUN	mauvaité
as	VERB	a.le
Flameins	PROPN	flamain
.	PUNCT	.
Et	CCONJ	et
mes	DET	mais
sires	NOUN	seignor
Henris	NOUN	henri
tint	VERB	tenir
son	DET	son
siege	NOUN	siege
,	PUNCT	,
ne	ADV	ne
onques	ADV	onque
ne	ADV	ne
le	DET	le
muut	ADV	moult
,	PUNCT	,
et	CCONJ	et
passerent	VERB	passer
trives	NOUN	trieue
,	PUNCT	,
ne	ADV	ne
nuns	DET	nous
n'	ADV	ne
i	ADV	i
revint	VERB	revenir
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
destreygnoit	VERB	destrier
durement	ADV	durement
ciaus	NOUN	cil
dou	DET	de.le
chastel	NOUN	chastel
,	PUNCT	,
et	CCONJ	et
fu	VERB	estre
devant	ADP	devant
un	DET	un
an	ADP	en
ou	CCONJ	ou
plus	ADV	plus
.	PUNCT	.
Quant	SCONJ	cant
li	DET	le
chevetaygne	NOUN	chevaleté
dou	DET	de.le
chastel	NOUN	chastel
vit	VERB	vëoir
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
averoit	VERB	avoir
nuil	NOUN	nul
secors	NOUN	secors
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
viandes	NOUN	venir
li	DET	le
apetisoient	VERB	appétiventier
,	PUNCT	,
et	CCONJ	et
sa	DET	son
garnisons	NOUN	garnison
moroit	VERB	morir
de	ADP	de
maledie	NOUN	maladie
,	PUNCT	,
si	ADV	si
fu	VERB	estre
a	ADP	a
grant	ADJ	grant
mesaise	NOUN	mesaise
de	ADP	de
cuer	NOUN	cuer
,	PUNCT	,
car	CCONJ	car
il	PRON	il
savoit	VERB	savoir
bien	NOUN	bien
que	SCONJ	que
mes	DET	mais
sires	NOUN	seignor
Henris	NOUN	henri
le	DET	le
haoit	VERB	haoir
forment	ADV	forment
.	PUNCT	.
Atant	ADV	atant
ez	ADV	ez
vous	PRON	vous
un	DET	un
chevalier	NOUN	chevalier
qui	PRON	qui
hurte	NOUN	hurter
a	ADP	a
la	DET	le
porte	NOUN	porte
,	PUNCT	,
et	CCONJ	et
on	PRON	on
vint	VERB	venir
as	VERB	a.le
creniaus	NOUN	crïencïon
,	PUNCT	,
et	CCONJ	et
li	DET	le
demanda	VERB	demander
on	PRON	on
qu'	SCONJ	que
il	PRON	il
voloit	VERB	voloir
,	PUNCT	,
et	CCONJ	et
il	PRON	il
dit	VERB	dire
que	SCONJ	que
mes	DET	mais
sires	NOUN	seignor
Henris	NOUN	henri
voloit	VERB	voloir
parler	VERB	parler
au	ADP.DET	a.le
chevetaynne	NOUN	chevalier
.	PUNCT	.
Li	DET	le
mesages	NOUN	message
li	DET	le
ala	VERB	aler
dire	VERB	dire
,	PUNCT	,
et	CCONJ	et
il	PRON	il
dit	VERB	dire
qu'	SCONJ	que
il	PRON	il
i	ADV	i
parleroit	VERB	parler
volentiers	ADV	volentiers
,	PUNCT	,
et	CCONJ	et
vint	VERB	venir
as	VERB	a.le
creniaus	NOUN	crïencïon
,	PUNCT	,
et	CCONJ	et
mes	DET	mais
sires	NOUN	seignor
Henris	NOUN	henri
le	DET	le
voit	VERB	vëoir
,	PUNCT	,
et	CCONJ	et
li	DET	le
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Chevetaynne	NOUN	chevalier
,	PUNCT	,
vous	PRON	vous
me	PRON	je
faites	VERB	faire
painne	NOUN	peine
et	CCONJ	et
damage	NOUN	damage
,	PUNCT	,
et	CCONJ	et
bien	NOUN	bien
savez	VERB	savoir
que	SCONJ	que
vous	PRON	vous
n'	ADV	ne
averez	VERB	averser
jamais	ADV	jamais
secours	NOUN	secours
.	PUNCT	.
Et	CCONJ	et
sachiez	VERB	savoir
de	ADP	de
voir	ADJ	voir
,	PUNCT	,
je	PRON	je
ne	ADV	ne
me	PRON	je
mouvrays	ADJ	mouvoir
de	ADP	de
ci	ADV	ci
tant	ADV	tant
comme	SCONJ	comme
je	PRON	je
vive	ADJ	vif
,	PUNCT	,
tant	ADV	tant
que	SCONJ	que
j'	PRON	je
aye	NOUN	avoir
le	DET	le
chastel	NOUN	chastel
.	PUNCT	.
Et	CCONJ	et
sachiez	VERB	savoir
de	ADP	de
voir	ADJ	voir
,	PUNCT	,
si	ADV	si
je	PRON	je
vous	PRON	vous
prayng	NOUN	prendre
par	ADP	par
force	NOUN	force
,	PUNCT	,
je	PRON	je
ne	ADV	ne
vous	PRON	vous
en	ADP	en
saurais	NOUN	saurage
gré	NOUN	gré
,	PUNCT	,
et	CCONJ	et
se	PRON	se
vous	PRON	vous
le	DET	le
me	PRON	je
rendez	VERB	rendre
,	PUNCT	,
je	PRON	je
vous	PRON	vous
pardonrais	NOUN	pardoner
mon	DET	mon
mautalant	NOUN	mautalent
.	PUNCT	.
Et	CCONJ	et
sachiez	VERB	savoir
de	ADP	de
voir	ADJ	voir
que	SCONJ	que
vous	PRON	vous
n'	ADV	ne
i	ADV	i
aurez	VERB	avoir
desore	ADP	desor
en	ADP	en
avant	ADV	avant
point	NOUN	point
de	ADP	de
honte	NOUN	honte
.	PUNCT	.
»	PUNCT	"
-	PUNCT	-
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
,	PUNCT	,
dit	VERB	dire
li	DET	le
chevetaygne	NOUN	chevaleté
,	PUNCT	,
je	PRON	je
m'	PRON	je
en	ADP	en
conseillerays	ADJ	conseillier
,	PUNCT	,
et	CCONJ	et
dedenz	ADP	dedenz
quinze	ADJ	quinze
jorz	NOUN	jor
je	PRON	je
le	DET	le
vous	PRON	vous
layrays	NOUN	laiier
savoir	VERB	savoir
.	PUNCT	.
»	PUNCT	"
Mes	CCONJ	mais
sires	NOUN	seignor
Henris	NOUN	henri
li	DET	le
otroia	VERB	otroiier
,	PUNCT	,
et	CCONJ	et
li	DET	le
chevetaygne	NOUN	chevaleté
envoya	VERB	envoyer
a	ADP	a
l'	DET	le
empereris	NOUN	empererriz
,	PUNCT	,
et	CCONJ	et
li	DET	le
manda	VERB	mander
coument	VERB	comuner
il	PRON	il
estoit	VERB	estre
,	PUNCT	,
et	CCONJ	et
elle	PRON	elle
li	DET	le
manda	VERB	mander
qu'	SCONJ	que
elle	PRON	elle
n'	ADV	ne
en	ADP	en
pooit	VERB	pöoir
plus	ADV	plus
faire	VERB	faire
.	PUNCT	.
Et	CCONJ	et
au	ADP.DET	a.le
chief	NOUN	chief
de	ADP	de
la	DET	le
quinzeyne	NOUN	quinzer
li	DET	le
chevetaygne	NOUN	chevaleté
li	DET	le
rendi	VERB	rendre
le	DET	le
chastel	NOUN	chastel
,	PUNCT	,
sauve	ADJ	sauve
sa	DET	son
vie	NOUN	vie
.	PUNCT	.
Et	CCONJ	et
mes	DET	mais
sires	NOUN	seignor
Henris	NOUN	henri
i	ADV	i
entra	VERB	entrer
,	PUNCT	,
et	CCONJ	et
la	DET	le
tient	VERB	tenir
encore	ADV	encore
qui	PRON	qui
qu'	SCONJ	que
en	ADP	en
poit	VERB	poit
ne	ADV	ne
soit	VERB	estre
bel	ADJ	bel
.	PUNCT	.
Ci	ADV	ci
vous	PRON	vous
lairons	NOUN	laisser
ester	VERB	ester
de	ADP	de
Namur	PROPN	namur
qui	PRON	qui
gist	VERB	jesir
sor	ADP	sor
mauvays	ADJ	mauvais
conseil	NOUN	conseil
,	PUNCT	,
si	ADV	si
dirons	VERB	dire
dou	DET	de.le
roy	NOUN	roi
Loeys	PROPN	loyal
le	DET	le
preudomme	NOUN	prudhomme
qui	PRON	qui
ore	NOUN	ore
regne	NOUN	renge
.	PUNCT	.
Sa	DET	son
conscience	NOUN	conscicenter
le	DET	le
reprist	VERB	reprendre
de	ADP	de
la	DET	le
terre	NOUN	terre
de	ADP	de
Normendie	PROPN	normandie
que	SCONJ	que
li	DET	le
roys	NOUN	roi
Phelipes	PROPN	philippe
avoit	VERB	avoir
conquise	VERB	conquerre
sor	ADP	sor
le	DET	le
roy	NOUN	roi
Jehan	PROPN	jean
d'	ADP	de
Aingleterre	PROPN	hangeleter
,	PUNCT	,
le	DET	le
mauvais	ADJ	mauvais
roy	NOUN	roi
qui	PRON	qui
fu	VERB	estre
pere	NOUN	père
au	ADP.DET	a.le
roy	NOUN	roi
Henri	PROPN	henri
qui	PRON	qui
ore	NOUN	ore
est	VERB	estre
,	PUNCT	,
ja	ADV	ja
soit	VERB	estre
çou	PRON	ce
que	SCONJ	que
li	DET	le
roys	NOUN	roi
Phelipes	PROPN	philippe
l'	DET	le
eust	VERB	avoir
par	ADP	par
le	DET	le
jugement	NOUN	jugement
as	VERB	a.le
pers	NOUN	pers
de	ADP	de
France	PROPN	france
,	PUNCT	,
et	CCONJ	et
en	ADP	en
fu	VERB	estre
semons	NOUN	semondre
li	DET	le
roys	NOUN	roi
Jehans	PROPN	jean
par	ADP	par
ses	DET	son
pers	NOUN	pers
.	PUNCT	.
Mais	CCONJ	mais
aucune	DET	aucun
gent	NOUN	gent
dient	VERB	dire
:	PUNCT	:
«	PUNCT	"
Pour	ADP	pour
ce	PRON	ce
s'	DET	soi
il	PRON	il
defailli	VERB	defaillir
a	ADP	a
la	DET	le
cort	NOUN	cort
le	DET	le
roy	NOUN	roi
son	DET	son
seignor	NOUN	seignor
,	PUNCT	,
n'	ADV	ne
avoit	VERB	avoir
il	PRON	il
pas	NOUN	pas
terre	NOUN	terre
forfaite	NOUN	forfait
a	ADP	a
perdre	VERB	perdre
,	PUNCT	,
car	CCONJ	car
il	PRON	il
n'	ADV	ne
avoit	VERB	avoir
fait	VERB	faire
envers	ADP	envers
le	DET	le
roy	NOUN	roi
nuil	NOUN	nul
fait	VERB	faire
criminel	NOUN	criminel
.	PUNCT	.
»	PUNCT	"
Si	ADV	si
dient	VERB	dire
que	SCONJ	que
li	DET	le
roys	NOUN	roi
de	ADP	de
France	PROPN	france
pot	VERB	pöoir
par	ADP	par
raison	NOUN	raison
saisir	VERB	saisir
la	DET	le
terre	NOUN	terre
par	ADP	par
la	DET	le
defaute	ADJ	défaute
dou	DET	de.le
roy	NOUN	roi
Jehan	PROPN	jean
,	PUNCT	,
et	CCONJ	et
penre	NOUN	pener
les	DET	le
issues	NOUN	issue
,	PUNCT	,
mais	NOUN	mais
si	ADV	si
li	DET	le
roys	NOUN	roi
Jehans	PROPN	jean
ou	CCONJ	ou
si	ADV	si
oir	NOUN	hoir
vausissent	VERB	valoir
venir	VERB	venir
au	ADP.DET	a.le
roy	NOUN	roi
,	PUNCT	,
et	CCONJ	et
li	DET	le
requeissent	VERB	requerre
saisine	NOUN	saignier
de	ADP	de
lor	DET	lor
terre	NOUN	terre
parmi	NOUN	parmi
droit	ADJ	droit
faisant	VERB	faire
,	PUNCT	,
et	CCONJ	et
amender	VERB	amender
les	DET	le
deffautes	NOUN	défaire
par	ADP	par
le	DET	le
jugement	NOUN	jugement
des	ADP.DET	de.le
pers	NOUN	pers
,	PUNCT	,
il	PRON	il
la	DET	le
deust	VERB	devoir
ravoir	VERB	ravoir
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
ceste	DET	cest
doute	ADJ	doute
,	PUNCT	,
et	CCONJ	et
pour	ADP	pour
autres	PRON	autre
a	ADP	a
il	PRON	il
fait	VERB	faire
pais	NOUN	paix
au	ADP.DET	a.le
roy	NOUN	roi
d'	ADP	de
Eingleterre	PROPN	engleterre
,	PUNCT	,
et	CCONJ	et
bon	ADJ	bon
acort	VERB	acorter
,	PUNCT	,
en	ADP	en
tele	DET	tel
maniere	NOUN	manière
que	SCONJ	que
li	DET	le
roys	NOUN	roi
d'	ADP	de
Angleterre	PROPN	angleterre
vint	VERB	venir
en	ADP	en
France	PROPN	france
,	PUNCT	,
et	CCONJ	et
sa	DET	son
fame	NOUN	feme
et	CCONJ	et
ses	DET	son
fiuz	NOUN	fief
,	PUNCT	,
et	CCONJ	et
furent	VERB	estre
a	ADP	a
Paris	PROPN	paris
entors	ADP	entor
la	DET	le
saint	ADJ	saint
Martin	PROPN	martin
,	PUNCT	,
anno	NOUN	anon
domini	VERB	dominir
cinquante	DET	cinquante
neuf	ADJ	neuf
.	PUNCT	.
Et	CCONJ	et
fu	VERB	estre
ordené	VERB	ordrener
par	ADP	par
bone	ADJ	bon
pais	NOUN	paix
que	SCONJ	que
li	DET	le
roys	NOUN	roi
d'	ADP	de
Engleterre	PROPN	angleterre
auroit	VERB	avoir
et	CCONJ	et
tenroit	VERB	tenir
perpetuement	NOUN	perpétuement
,	PUNCT	,
et	CCONJ	et
il	PRON	il
et	CCONJ	et
si	ADV	si
oir	NOUN	hoir
,	PUNCT	,
la	DET	le
conté	VERB	conter
de	ADP	de
Caourz	PROPN	caroop
,	PUNCT	,
et	CCONJ	et
la	DET	le
conté	VERB	conter
de	ADP	de
Pieregort	PROPN	piere
,	PUNCT	,
et	CCONJ	et
la	DET	le
dugee	VERB	duer
d'	ADP	de
Aginoys	PROPN	aginos
qui	PRON	qui
contient	VERB	contenir
sis	DET	son
citez	NOUN	cité
.	PUNCT	.
Et	CCONJ	et
de	ADP	de
ce	PRON	ce
li	DET	le
fist	VERB	faire
li	DET	le
roys	NOUN	roi
engloys	NOUN	anglais
homage	NOUN	hommage
a	ADP	a
Paris	PROPN	paris
,	PUNCT	,
en	ADP	en
sa	DET	son
mayson	NOUN	maison
,	PUNCT	,
voiant	VERB	vëoir
le	DET	le
pueple	NOUN	peuple
,	PUNCT	,
et	CCONJ	et
quita	VERB	quitter
bonnement	NOUN	bonnement
toute	DET	tout
la	DET	le
droyture	NOUN	droiture
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
ne	ADV	ne
pooit	VERB	pöoir
avoir	VERB	avoir
en	ADP	en
toute	DET	tout
la	DET	le
remanance	NOUN	remanance
de	ADP	de
la	DET	le
conqueste	NOUN	conquête
,	PUNCT	,
et	CCONJ	et
de	ADP	de
çou	PRON	ce
li	DET	le
donna	VERB	donner
il	PRON	il
sa	DET	son
chartre	NOUN	charte
roial	ADJ	roial
.	PUNCT	.
Et	CCONJ	et
li	DET	le
donna	VERB	donner
li	DET	le
roys	NOUN	roi
françois	NOUN	françois
deus	DET	deux
cent	DET	cent
mil	DET	mil
livres	NOUN	livre
et	CCONJ	et
cinquante	DET	cinquante
pour	ADP	pour
porter	VERB	porter
et	CCONJ	et
pour	ADP	pour
despendre	VERB	despendre
en	ADP	en
la	DET	le
terre	NOUN	terre
d'	ADP	de
outre	ADP	outre
mer	NOUN	mer
,	PUNCT	,
dont	PRON	dont
il	PRON	il
est	VERB	estre
croisiez	NOUN	croisir
.	PUNCT	.
Et	CCONJ	et
fu	VERB	estre
convenz	NOUN	convent
que	SCONJ	que
li	DET	le
roys	NOUN	roi
d'	ADP	de
Eingleterre	PROPN	engleterre
le	DET	le
venroit	VERB	venir
servir	VERB	servir
deus	DET	deux
foiz	NOUN	foi
en	ADP	en
l'	DET	le
an	ADP	en
,	PUNCT	,
au	ADP.DET	a.le
sien	ADJ	sien
,	PUNCT	,
quarante	DET	quarante
jorz	NOUN	jor
en	ADP	en
l'	DET	le
an	ADP	en
,	PUNCT	,
a	ADP	a
la	DET	le
requeste	NOUN	requête
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
,	PUNCT	,
et	CCONJ	et
li	DET	le
cuens	NOUN	conte
de	ADP	de
Poitiers	NOUN	poitiers
seroit	VERB	estre
quites	ADJ	quite
de	ADP	de
l'	DET	le
ommage	NOUN	omgage
que	SCONJ	que
il	PRON	il
devoit	VERB	devoir
de	ADP	de
la	DET	le
terre	NOUN	terre
qu'	SCONJ	que
il	PRON	il
tenoit	VERB	tenir
en	ADP	en
ses	DET	son
trois	DET	trois
contez	VERB	conter
.	PUNCT	.
Ainsi	ADV	ainsi
furent	VERB	estre
apaisiet	VERB	apaisier
li	DET	le
doi	NOUN	devoir
roy	NOUN	roi
,	PUNCT	,
et	CCONJ	et
furent	VERB	estre
fait	VERB	faire
bon	ADJ	bon
ami	NOUN	ami
,	PUNCT	,
et	CCONJ	et
la	DET	le
conscience	NOUN	conscicenter
au	ADP.DET	a.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
fu	VERB	estre
apaysiee	VERB	appayeile
.	PUNCT	.
Et	CCONJ	et
bien	NOUN	bien
sachiez	VERB	savoir
de	ADP	de
verité	NOUN	vérité
,	PUNCT	,
qui	PRON	qui
est	VERB	estre
sens	NOUN	sens
conscience	NOUN	conscicenter
,	PUNCT	,
il	PRON	il
vit	VERB	vëoir
bestiaument	ADV	bestaignier
,	PUNCT	,
et	CCONJ	et
dit	VERB	dire
l'	DET	le
on	PRON	on
pieça	NOUN	pieçe
:	PUNCT	:
«	PUNCT	"
Cui	PRON	cui
conscience	NOUN	conscicenter
ne	ADV	ne
reprent	VERB	reprendre
,	PUNCT	,
plus	ADV	plus
tost	DET	tost
a	ADP	a
mal	NOUN	mal
c'	CCONJ	ce
au	ADP.DET	a.le
bien	NOUN	bien
entent	VERB	entendre
.	PUNCT	.
»	PUNCT	"
Atant	ADV	atant
se	PRON	se
parti	VERB	partir
li	DET	le
roys	NOUN	roi
d'	ADP	de
Aingleterre	PROPN	hangeleter
et	CCONJ	et
la	DET	le
royne	NOUN	roine
et	CCONJ	et
ses	DET	son
fiuz	NOUN	fief
dou	DET	de.le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
son	DET	son
serorge	NOUN	serorne
,	PUNCT	,
qui	PRON	qui
mout	ADV	mout
les	DET	le
avoit	VERB	avoir
honorez	VERB	honorer
et	CCONJ	et
festiez	NOUN	festié
par	ADP	par
sa	DET	son
terre	NOUN	terre
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
ralerent	VERB	raler
en	ADP	en
Eingleterre	PROPN	engleterre
lor	DET	lor
païs	NOUN	päis
.	PUNCT	.
Mais	CCONJ	mais
il	PRON	il
laisserent	VERB	laisser
le	DET	le
roy	NOUN	roi
et	CCONJ	et
la	DET	le
royne	NOUN	roine
touz	DET	tout
dolanz	ADJ	dolent
pour	ADP	pour
Loeys	PROPN	loyal
lor	DET	lor
aynné	VERB	ainné
fil	NOUN	fil
qui	PRON	qui
morz	VERB	morir
estoit	VERB	estre
en	ADP	en
l'	DET	le
aage	NOUN	ëage
de	ADP	de
seize	VERB	saistre
anz	NOUN	an
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
merveilles	NOUN	merveille
sages	ADJ	sage
et	CCONJ	et
gracieus	NOUN	gracieux
.	PUNCT	.
Et	CCONJ	et
menoient	VERB	mener
tel	DET	tel
duel	NOUN	duel
que	SCONJ	que
nuns	DET	nous
nes	NOUN	ne.il
pooit	VERB	pöoir
apaisier	VERB	appaiier
,	PUNCT	,
et	CCONJ	et
se	PRON	se
estoit	VERB	estre
la	DET	le
royne	NOUN	roine
grosse	ADJ	gros
d'	ADP	de
enfant	NOUN	enfant
pres	ADV	près
a	ADP	a
gesir	VERB	jesir
.	PUNCT	.
Einsi	ADV	ainsi
menoit	VERB	mener
li	DET	le
roys	NOUN	roi
son	DET	son
duel	NOUN	duel
de	ADP	de
son	DET	son
enfant	NOUN	enfant
qu'	SCONJ	que
il	PRON	il
mout	ADV	mout
amoit	VERB	amer
,	PUNCT	,
et	CCONJ	et
estoit	VERB	estre
si	ADV	si
tristes	ADJ	triste
