PREMIERE	ADV	premier
monseigneur	NOUN	monseigneur
sainct	ADJ	saint
Michiel	PROPN	michel
l'	DET	le
angle	NOUN	ange
et	CCONJ	et
de	ADP	de
tous	DET	tout
angles	NOUN	ange
et	CCONJ	et
archangles	NOUN	archange
,	PUNCT	,
ay	VERB	avoir
commencié	VERB	commencer
ce	PRON	ce
livre	NOUN	livre
à	ADP	à
la	DET	le
gloire	NOUN	gloire
de	ADP	de
Dieu	PROPN	dieu
et	CCONJ	et
doctrine	NOUN	doctrine
des	ADP.DET	de.le
gens	NOUN	gens
de	ADP	de
guerre	NOUN	guerre
,	PUNCT	,
ainsi	ADV	ainsi
que	SCONJ	que
cy	ADV	ci
après	ADV	après
s'	DET	soi
ensieut	VERB	ensuivre
.	PUNCT	.
Vray	ADJ	vrai
est	VERB	estre
que	SCONJ	que
,	PUNCT	,
ou	CCONJ	ou
moys	NOUN	mois
de	ADP	de
mars	NOUN	marc
,	PUNCT	,
qui	PRON	qui
est	VERB	estre
commencement	NOUN	commencement
du	ADP.DET	de.le
printemps	NOUN	prindement
,	PUNCT	,
(	PUNCT	(
c'	CCONJ	ce
est	VERB	estre
le	DET	le
moys	NOUN	mois
où	ADV	où
les	DET	le
oyseaulx	NOUN	oiseau
,	PUNCT	,
par	ADP	par
la	DET	le
doulceur	NOUN	doux
de	ADP	de
leurs	DET	leur
voix	NOUN	voloir
,	PUNCT	,
causent	VERB	causent
leur	DET	leur
son	DET	son
doulx	DET	doux
et	CCONJ	et
mellodieux	ADJ	meleudiu
parmy	NOUN	parmi
les	DET	le
prez	NOUN	prest
,	PUNCT	,
les	DET	le
bois	NOUN	bois
et	CCONJ	et
les	DET	le
forests	NOUN	forest
,	PUNCT	,
qui	PRON	qui
commencent	VERB	commencer
à	ADP	à
verdoier	NOUN	verdoiier
,	PUNCT	,
et	CCONJ	et
toutes	DET	tout
choses	NOUN	chose
naturellement	NOUN	naturellement
se	PRON	se
resjouissent	VERB	réjouir
et	CCONJ	et
renouvellent	VERB	renouveler
par	ADP	par
l'	DET	le
amenité	NOUN	amener
et	CCONJ	et
suavité	NOUN	savoir
du	ADP.DET	de.le
temps	NOUN	temps
;	PUNCT	;
les	DET	le
flourettes	NOUN	florete
par	ADP	par
l'	DET	le
humeur	NOUN	humeur
de	ADP	de
la	DET	le
terre	NOUN	terre
eschauffée	NOUN	échauffer
et	CCONJ	et
reprenant	VERB	reprendre
la	DET	le
vigeur	NOUN	vigueur
de	ADP	de
generation	NOUN	génération
procedant	VERB	procéder
des	ADP.DET	de.le
influences	NOUN	inflence
du	ADP.DET	de.le
solleil	NOUN	soleil
,	PUNCT	,
qui	PRON	qui
lors	ADV	lors
sont	VERB	estre
moderées	VERB	modérer
et	CCONJ	et
attrempées	NOUN	attemprer
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
le	DET	le
cercle	NOUN	cercle
equinecial	ADJ	éconiduer
est	VERB	estre
en	ADP	en
egalle	NOUN	agelle
portion	NOUN	portin
vers	ADP	vers
orient	VERB	orient
et	CCONJ	et
vers	ADP	vers
occident	VERB	occire
,	PUNCT	,
decorent	VERB	decorer
et	CCONJ	et
embellissent	VERB	emballir
les	DET	le
prez	NOUN	prest
pour	ADP	pour
adoulcir	VERB	adoucir
les	DET	le
pasturages	NOUN	pastougase
aux	ADP.DET	à.le
bestes	NOUN	beste
mues	NOUN	mue
;	PUNCT	;
)	PUNCT	)
le	DET	le
XXIVe	ADJ	vingt-quatre
jour	NOUN	jour
d'	ADP	de
icellui	DET	cil
moys	NOUN	mois
,	PUNCT	,
que	SCONJ	que
la	DET	le
solempnité	NOUN	solentément
est	VERB	estre
celebrée	VERB	celerhe
en	ADP	en
laquelle	DET	lequel
fut	VERB	être
commencée	VERB	commencer
la	DET	le
conception	NOUN	concevointre
de	ADP	de
Nostre	DET	notre
-	PUNCT	-
Seigneur	NOUN	seigneur
Jhesus	PROPN	jesus
-	PUNCT	-
Crist	PROPN	crist
,	PUNCT	,
advint	VERB	advenir
que	SCONJ	que
j'	PRON	je
estoie	VERB	estre
party	VERB	partir
d'	ADP	de
une	DET	un
place	NOUN	place
,	PUNCT	,
en	ADP	en
laquelle	DET	lequel
j'	PRON	je
avoie	VERB	avoir
longuement	ADV	longuement
sejourné	VERB	sejourner
,	PUNCT	,
pour	ADP	pour
aller	VERB	aller
en	ADP	en
voyage	NOUN	voyage
necessaire	ADJ	nécessaire
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
en	ADP	en
passant	VERB	passer
mon	DET	mon
chemin	NOUN	chemin
,	PUNCT	,
me	PRON	je
trouvay	VERB	trouver
en	ADP	en
pays	NOUN	pays
moult	ADV	moult
desollé	VERB	deslöer
et	CCONJ	et
desert	NOUN	desert
,	PUNCT	,
pour	ADP	pour
tant	ADV	tant
que	SCONJ	que
longtemps	ADV	longtemps
y	ADV	y
avoit	VERB	avoir
eu	VERB	avoir
guerre	NOUN	guerre
entre	ADP	entre
les	DET	le
habitans	NOUN	habitant
du	ADP.DET	de.le
païs	NOUN	päis
,	PUNCT	,
qui	PRON	qui
moult	ADV	moult
estoient	VERB	estre
povres	ADJ	pauvre
et	CCONJ	et
en	ADP	en
petit	ADJ	petit
nombre	NOUN	nombre
;	PUNCT	;
car	CCONJ	car
,	PUNCT	,
pour	ADP	pour
vous	PRON	vous
dire	VERB	dire
,	PUNCT	,
ce	PRON	ce
sembloit	VERB	sembler
mieulx	ADV	mieux
receptacles	NOUN	recepteux
de	ADP	de
bestes	NOUN	beste
sauvaiges	ADJ	sauvage
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
sembloit	VERB	sembler
estre	VERB	estre
habitation	NOUN	habitation
de	ADP	de
gens	NOUN	gens
.	PUNCT	.
Néantmoins	PROPN	näanton
y	ADV	y
avoit	VERB	avoir
aucune	DET	aucun
conversation	NOUN	convertir
de	ADP	de
menu	ADJ	menu
pueple	NOUN	peuple
,	PUNCT	,
ainsi	ADV	ainsi
qu'	SCONJ	que
il	PRON	il
y	ADV	y
a	ADP	a
souvent	DET	souvent
ou	CCONJ	ou
plat	ADJ	plat
païs	NOUN	päis
,	PUNCT	,
et	CCONJ	et
aucuns	DET	aucun
lieux	NOUN	lieu
habitez	VERB	habiter
de	ADP	de
povres	ADJ	pauvre
gentilzhommes	NOUN	gentilhomme
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
chasteaulx	NOUN	château
et	CCONJ	et
forteresses	NOUN	forteresse
,	PUNCT	,
qui	PRON	qui
pas	NOUN	pas
n'	ADV	ne
estoient	VERB	estre
de	ADP	de
grant	ADJ	grant
ediffice	NOUN	édifice
,	PUNCT	,
mais	NOUN	mais
de	ADP	de
povre	ADJ	pauvre
closture	NOUN	clorer
et	CCONJ	et
de	ADP	de
vieille	NOUN	veillier
façon	NOUN	façon
.	PUNCT	.
Entre	ADP	entre
lesquelz	DET	lequel
en	ADP	en
estoient	VERB	estre
deux	DET	deux
assis	VERB	asseoir
l'	DET	le
un	DET	un
auprès	ADV	auprès
de	ADP	de
l'	DET	le
autre	ADJ	autre
et	CCONJ	et
assez	ADV	assez
semblables	ADJ	semblable
en	ADP	en
povreté	NOUN	pauvreté
;	PUNCT	;
mais	NOUN	mais
de	ADP	de
tant	ADV	tant
estoient	VERB	estre
contraires	ADJ	contraire
,	PUNCT	,
que	SCONJ	que
de	ADP	de
longtemps	ADV	longtemps
avoient	VERB	avoir
esté	VERB	être
en	ADP	en
guerre	NOUN	guerre
et	CCONJ	et
controverse	NOUN	contrevoire
pour	ADP	pour
tres	ADV	très
petite	ADJ	petit
occasion	NOUN	occasion
.	PUNCT	.
Car	CCONJ	car
,	PUNCT	,
ainsi	ADV	ainsi
que	SCONJ	que
pour	ADP	pour
les	DET	le
haultes	ADJ	haut
et	CCONJ	et
grandes	ADJ	grand
querelles	NOUN	querelle
viennent	VERB	venir
les	DET	le
grans	ADJ	grand
divisions	NOUN	division
entre	ADP	entre
les	DET	le
puissans	NOUN	puissant
et	CCONJ	et
riches	ADJ	riche
hommes	NOUN	homme
,	PUNCT	,
semblablement	ADV	semblablement
entre	ADP	entre
les	DET	le
povres	ADJ	pauvre
s'	DET	soi
esmeuvent	VERB	esmovoir
noises	NOUN	noise
et	CCONJ	et
discensions	NOUN	dissance
pour	ADP	pour
assez	ADV	assez
pou	ADV	peu
de	ADP	de
chose	NOUN	chose
:	PUNCT	:
car	CCONJ	car
nul	DET	nul
ne	ADV	ne
veult	VERB	vouloir
laisser	VERB	laisser
perdre	VERB	perdre
son	DET	son
droit	ADJ	droit
.	PUNCT	.
Or	ADV	or
est	VERB	estre
-	PUNCT	-
il	PRON	il
ainsi	ADV	ainsi
que	SCONJ	que
,	PUNCT	,
en	ADP	en
passant	VERB	passer
mon	DET	mon
chemin	NOUN	chemin
que	SCONJ	que
j'	PRON	je
avoie	VERB	avoir
entreprins	VERB	entreprendre
soubz	NOUN	sous
saulf	ADJ	sauf
-	PUNCT	-
conduit	NOUN	conduit
pour	ADP	pour
eviter	VERB	éviter
le	DET	le
dangier	NOUN	danger
des	ADP.DET	de.le
ennemys	NOUN	ennemi
du	ADP.DET	de.le
party	VERB	partir
dont	PRON	dont
je	PRON	je
tenoie	VERB	tenir
,	PUNCT	,
arrivay	VERB	arriver
à	ADP	à
l'	DET	le
un	DET	un
des	ADP.DET	de.le
chasteaulx	NOUN	château
dessus	ADV	dessus
dis	VERB	dire
,	PUNCT	,
lequel	DET	lequel
se	PRON	se
nommoit	NOUN	nommer
Luc	PROPN	luc
,	PUNCT	,
contraire	ADJ	contraire
à	ADP	à
l'	DET	le
autre	ADJ	autre
chasteau	NOUN	château
nommé	VERB	nommer
Verset	PROPN	verset
.	PUNCT	.
Certes	ADV	certes
tous	DET	tout
deux	DET	deux
estoient	VERB	estre
mal	NOUN	mal
emparez	VERB	emperer
et	CCONJ	et
tres	ADV	très
povrement	NOUN	povrement
ediffiez	NOUN	édifif
.	PUNCT	.
Si	ADV	si
estoit	VERB	estre
la	DET	le
loge	ADJ	loge
de	ADP	de
l'	DET	le
eschauguette	NOUN	échauguette
descouverte	VERB	descovrir
et	CCONJ	et
moult	ADV	moult
ventilleuse	ADJ	ventille
;	PUNCT	;
par	ADP	par
quoy	PRON	quoi
cellui	DET	cil
qui	PRON	qui
faisoit	VERB	faire
le	DET	le
guet	NOUN	guet
,	PUNCT	,
n'	ADV	ne
estoit	VERB	estre
pas	NOUN	pas
bien	NOUN	bien
garanty	VERB	garantir
de	ADP	de
tous	DET	tout
costez	NOUN	côté
contre	ADP	contre
le	DET	le
vent	VERB	vent
.	PUNCT	.
Et	CCONJ	et
semblablement	ADV	semblablement
le	DET	le
portier	NOUN	portier
estoit	VERB	estre
fort	ADJ	fort
subject	NOUN	sujet
au	ADP.DET	a.le
chault	NOUN	chaloir
et	CCONJ	et
au	ADP.DET	a.le
hasle	NOUN	hasle
l'	DET	le
esté	VERB	être
et	CCONJ	et
l'	DET	le
yver	NOUN	hiver
au	ADP.DET	a.le
froit	NOUN	froit
et	CCONJ	et
à	ADP	à
la	DET	le
gellée	NOUN	geler
,	PUNCT	,
ainsi	ADV	ainsi
que	SCONJ	que
je	PRON	je
povoie	ADJ	pouvoir
appercevoir	VERB	apercevoir
.	PUNCT	.
La	DET	le
grande	ADJ	grand
povreté	NOUN	pauvreté
que	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
de	ADP	de
leur	DET	leur
fait	VERB	faire
,	PUNCT	,
seroit	VERB	estre
bien	NOUN	bien
difficile	NOUN	difficile
à	ADP	à
racompter	VERB	raconter
,	PUNCT	,
ainsi	ADV	ainsi
qu'	SCONJ	que
il	PRON	il
est	VERB	estre
communement	NOUN	communément
de	ADP	de
toutes	DET	tout
gens	NOUN	gens
de	ADP	de
guerre	NOUN	guerre
;	PUNCT	;
car	CCONJ	car
ilz	PRON	il
sont	VERB	estre
nez	VERB	naistre
et	CCONJ	et
ordonnés	NOUN	ordonner
à	ADP	à
paine	NOUN	peine
et	CCONJ	et
travail	NOUN	travail
;	PUNCT	;
mais	NOUN	mais
leur	DET	leur
resconfort	NOUN	réconfort
est	VERB	estre
du	ADP.DET	de.le
tout	DET	tout
en	ADP	en
Dieu	PROPN	dieu
,	PUNCT	,
et	CCONJ	et
aussi	ADV	aussi
le	DET	le
hault	ADJ	haut
voulloir	VERB	vouloir
et	CCONJ	et
grant	ADJ	grant
couraige	NOUN	courage
qu'	SCONJ	que
ilz	PRON	il
ont	VERB	avoir
et	CCONJ	et
desir	ADP	desirrer
d'	ADP	de
honneur	NOUN	honneur
avoir	VERB	avoir
,	PUNCT	,
et	CCONJ	et
la	DET	le
louenge	NOUN	louange
du	ADP.DET	de.le
monde	NOUN	monde
qu'	SCONJ	que
ilz	PRON	il
acquièrent	VERB	acquérir
avecques	ADP	avec
le	DET	le
grant	ADJ	grant
plaisir	NOUN	plaisir
qu'	SCONJ	que
ilz	PRON	il
prennent	VERB	prendre
à	ADP	à
veoir	VERB	vëoir
et	CCONJ	et
à	ADP	à
aprendre	VERB	aprendre
de	ADP	de
jour	NOUN	jour
en	ADP	en
jour	NOUN	jour
choses	NOUN	chose
nouvelles	NOUN	nouvelle
,	PUNCT	,
les	DET	le
font	VERB	faire
joyeusement	NOUN	joyeument
passer	VERB	passer
leurs	DET	leur
souffraittes	NOUN	souffrir
,	PUNCT	,
dangiers	NOUN	danger
,	PUNCT	,
povretez	NOUN	pauvreté
et	CCONJ	et
disettes	VERB	dire
qu'	SCONJ	que
ilz	PRON	il
ont	VERB	avoir
à	ADP	à
cause	NOUN	cause
de	ADP	de
la	DET	le
guerre	NOUN	guerre
;	PUNCT	;
car	CCONJ	car
au	ADP.DET	a.le
monde	NOUN	monde
n'	ADV	ne
est	VERB	estre
tel	DET	tel
plaisir	NOUN	plaisir
à	ADP	à
gens	NOUN	gens
qui	PRON	qui
ont	VERB	avoir
noble	ADJ	noble
coeur	NOUN	coeur
et	CCONJ	et
la	DET	le
vertu	NOUN	vertu
de	ADP	de
force	NOUN	force
et	CCONJ	et
de	ADP	de
constance	NOUN	constance
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
pour	ADP	pour
retourner	VERB	retourner
en	ADP	en
notre	ADJ	notre
matière	NOUN	matière
principalle	NOUN	principal
,	PUNCT	,
verité	NOUN	vérité
est	VERB	estre
que	SCONJ	que
je	PRON	je
m'	PRON	je
arrestay	VERB	arrêter
au	ADP.DET	a.le
lieu	NOUN	lieu
de	ADP	de
Luc	PROPN	luc
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
estoit	VERB	estre
du	ADP.DET	de.le
party	VERB	partir
que	SCONJ	que
je	PRON	je
tenoie	VERB	tenir
,	PUNCT	,
et	CCONJ	et
aussi	ADV	aussi
pour	ADP	pour
cause	NOUN	cause
que	SCONJ	que
j'	PRON	je
avoie	VERB	avoir
longuement	ADV	longuement
travaillié	VERB	travaillier
et	CCONJ	et
avoie	VERB	avoir
besoing	NOUN	besoing
de	ADP	de
repos	NOUN	repos
;	PUNCT	;
par	ADP	par
quoy	PRON	quoi
je	PRON	je
sejournay	NOUN	sejourner
là	ADV	là
par	ADP	par
aucuns	DET	aucun
temps	NOUN	temps
.	PUNCT	.
Et	CCONJ	et
cependant	NOUN	cependant
advisay	VERB	aviser
ainsi	ADV	ainsi
la	DET	le
manière	NOUN	manière
du	ADP.DET	de.le
gouvernement	NOUN	gouvernement
de	ADP	de
la	DET	le
place	NOUN	place
,	PUNCT	,
ainsi	ADV	ainsi
qu'	SCONJ	que
il	PRON	il
apperra	VERB	apparoir
plus	ADV	plus
à	ADP	à
plain	ADJ	plein
ou	CCONJ	ou
second	ADJ	second
chappitre	NOUN	chapitre
de	ADP	de
ce	PRON	ce
livre	NOUN	livre
.	PUNCT	.
PREMIÈRE	ADJ	premier
PARTIE	NOUN	partie
,	PUNCT	,
CHAPPITRE	NOUN	chapitre
II	ADJ	it
.	PUNCT	.
De	ADP	de
la	DET	le
forme	NOUN	forme
et	CCONJ	et
manière	NOUN	manière
de	ADP	de
vivre	VERB	vivre
des	ADP.DET	de.le
habitans	NOUN	habitant
de	ADP	de
Luc	PROPN	luc
;	PUNCT	;
comment	ADV	comment
le	DET	le
chevallier	NOUN	chevalier
demoura	VERB	demeurer
au	ADP.DET	a.le
dict	VERB	dire
lieu	NOUN	lieu
par	ADP	par
aucun	DET	aucun
temps	NOUN	temps
,	PUNCT	,
pour	ADP	pour
veoir	VERB	vëoir
la	DET	le
conduitte	NOUN	conduite
des	ADP.DET	de.le
gens	NOUN	gens
de	ADP	de
dedens	ADP	dedans
,	PUNCT	,
entre	ADP	entre
lesquelz	DET	lequel
estoit	VERB	estre
ung	DET	un
jeune	ADJ	jeune
gentilhomme	NOUN	gentilhomme
noble	ADJ	noble
de	ADP	de
couraige	NOUN	courage
,	PUNCT	,
lequel	DET	lequel
,	PUNCT	,
par	ADP	par
succession	NOUN	succession
de	ADP	de
temps	NOUN	temps
,	PUNCT	,
vint	VERB	venir
à	ADP	à
grant	ADJ	grant
honneur	NOUN	honneur
et	CCONJ	et
seigneurie	NOUN	seigneurie
par	ADP	par
sa	DET	son
vaillance	NOUN	vaillance
.	PUNCT	.
Tous	DET	tout
hommes	NOUN	homme
,	PUNCT	,
qui	PRON	qui
ont	VERB	avoir
voullenté	NOUN	volonté
de	ADP	de
acquerir	VERB	acquérir
honneur	NOUN	honneur
et	CCONJ	et
gloire	NOUN	gloire
par	ADP	par
le	DET	le
moyen	NOUN	moyen
de	ADP	de
la	DET	le
guerre	NOUN	guerre
,	PUNCT	,
doivent	VERB	devoir
porter	VERB	porter
et	CCONJ	et
endurer	VERB	endurer
paciemment	NOUN	patement
la	DET	le
grant	ADJ	grant
paine	NOUN	peine
et	CCONJ	et
durté	NOUN	durer
qu'	SCONJ	que
on	PRON	on
y	ADV	y
treuve	VERB	trover
au	ADP.DET	a.le
commencement	NOUN	commencement
.	PUNCT	.
Car	CCONJ	car
il	PRON	il
est	VERB	estre
bien	NOUN	bien
divers	ADJ	divers
et	CCONJ	et
semble	NOUN	sembler
bien	NOUN	bien
estre	VERB	estre
très	ADV	très
estrange	ADJ	estrange
à	ADP	à
l'	DET	le
homme	NOUN	homme
nourry	VERB	nourrir
mollement	ADV	molement
et	CCONJ	et
à	ADP	à
grans	ADJ	grand
delices	NOUN	délice
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
fault	NOUN	falloir
commencer	VERB	commencer
à	ADP	à
porter	VERB	porter
le	DET	le
harnois	NOUN	harnais
nuyt	NOUN	nuit
et	CCONJ	et
jour	NOUN	jour
,	PUNCT	,
jeuner	VERB	jeuner
le	DET	le
plus	ADV	plus
du	ADP.DET	de.le
temps	NOUN	temps
et	CCONJ	et
à	ADP	à
recevoir	VERB	recevoir
coups	NOUN	coup
et	CCONJ	et
donner	VERB	donner
,	PUNCT	,
qui	PRON	qui
sont	VERB	estre
deux	DET	deux
grans	ADJ	grand
poins	NOUN	peindre
;	PUNCT	;
mais	NOUN	mais
l'	DET	le
un	DET	un
est	VERB	estre
trop	ADV	trop
plus	ADV	plus
aisié	NOUN	aisier
que	SCONJ	que
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
Neantmoins	ADV	néanmoins
faut	VERB	falir
-	PUNCT	-
il	PRON	il
mieulx	ADV	mieux
premièrement	ADV	premièrement
avoir	VERB	avoir
du	ADP.DET	de.le
malheur	NOUN	malëur
que	SCONJ	que
de	ADP	de
l'	DET	le
heur	NOUN	heur
,	PUNCT	,
et	CCONJ	et
doit	VERB	devoir
-	PUNCT	-
on	PRON	on
prendre	VERB	prendre
en	ADP	en
pascience	NOUN	pascience
les	DET	le
choses	NOUN	chose
ameres	NOUN	amer
et	CCONJ	et
les	DET	le
diversitez	ADJ	direpier
de	ADP	de
fortune	NOUN	fortune
,	PUNCT	,
qui	PRON	qui
vuelt	VERB	vouloir
parvenir	VERB	parvenir
à	ADP	à
hault	ADJ	haut
estat	NOUN	état
.	PUNCT	.
Car	CCONJ	car
cellui	DET	cil
ne	ADV	ne
scet	VERB	savoir
que	SCONJ	que
c'	CCONJ	ce
est	VERB	estre
de	ADP	de
doulleur	NOUN	douleur
,	PUNCT	,
qui	PRON	qui
n'	ADV	ne
a	ADP	a
esprouvé	NOUN	esprover
et	CCONJ	et
experimenté	NOUN	expérimenter
de	ADP	de
l'	DET	le
amertume	NOUN	amertume
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
tant	ADV	tant
plus	ADV	plus
a	ADP	a
eu	VERB	avoir
l'	DET	le
homme	NOUN	homme
de	ADP	de
adversité	NOUN	adversité
,	PUNCT	,
tant	ADV	tant
plus	ADV	plus
reçoit	VERB	recevoir
à	ADP	à
grant	ADJ	grant
joye	NOUN	joie
la	DET	le
prosperité	NOUN	prospérité
succedant	VERB	succedir
,	PUNCT	,
ainsi	ADV	ainsi
qu'	SCONJ	que
il	PRON	il
apperra	VERB	apparoir
par	ADP	par
les	DET	le
fortunes	NOUN	fortune
d'	ADP	de
un	DET	un
povre	ADJ	pauvre
jeune	ADJ	jeune
gentilhomme	NOUN	gentilhomme
,	PUNCT	,
lequel	DET	lequel
je	PRON	je
vey	VERB	vëoir
et	CCONJ	et
parlay	VERB	parler
à	ADP	à
lui	PRON	lui
par	ADP	par
plusieurs	DET	plusieurs
fois	NOUN	fois
,	PUNCT	,
ou	CCONJ	ou
chastel	NOUN	chastel
de	ADP	de
Luc	PROPN	luc
.	PUNCT	.
Car	CCONJ	car
je	PRON	je
sejournay	NOUN	sejourner
là	ADV	là
assez	ADV	assez
longuement	ADV	longuement
,	PUNCT	,
en	ADP	en
attendant	VERB	attendre
aucuns	DET	aucun
marchans	NOUN	marchand
ou	CCONJ	ou
marchandes	NOUN	marchandise
,	PUNCT	,
qui	PRON	qui
de	ADP	de
fois	NOUN	fois
à	ADP	à
autre	ADJ	autre
apportoient	VERB	apporter
de	ADP	de
l'	DET	le
avoyne	NOUN	avoine
à	ADP	à
ceulx	PRON	cil
de	ADP	de
la	DET	le
garnison	NOUN	garnison
,	PUNCT	,
quant	SCONJ	cant
ilz	PRON	il
en	ADP	en
avoient	VERB	avoir
l'	DET	le
opportunité	NOUN	opporter
;	PUNCT	;
mais	NOUN	mais
ce	PRON	ce
n'	ADV	ne
estoit	VERB	estre
pas	NOUN	pas
tous	DET	tout
les	DET	le
jours	NOUN	jour
.	PUNCT	.
Ainçois	ADV	ainçois
jeunoient	VERB	jeuner
leurs	DET	leur
chevaulx	NOUN	cheval
le	DET	le
plus	ADV	plus
du	ADP.DET	de.le
temps	NOUN	temps
;	PUNCT	;
par	ADP	par
quoy	PRON	quoi
ilz	PRON	il
estoient	VERB	estre
vains	NOUN	vain
,	PUNCT	,
chetifz	ADJ	chaitif
et	CCONJ	et
mesgres	NOUN	maigre
.	PUNCT	.
Si	ADV	si
estoient	VERB	estre
les	DET	le
plusieurs	DET	plusieurs
defferrez	NOUN	déferser
et	CCONJ	et
falloit	NOUN	falloir
qu'	SCONJ	que
ilz	PRON	il
attendissent	VERB	attendre
le	DET	le
mareschal	NOUN	maréchal
,	PUNCT	,
qu'	SCONJ	que
ilz	PRON	il
n'	ADV	ne
avoient	VERB	avoir
pas	NOUN	pas
à	ADP	à
toutes	DET	tout
heures	NOUN	heure
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
qui	PRON	qui
pis	ADV	pis
est	VERB	estre
,	PUNCT	,
en	ADP	en
avoient	VERB	avoir
si	ADV	si
peu	ADV	peu
que	SCONJ	que
,	PUNCT	,
toutes	DET	tout
les	DET	le
fois	NOUN	fois
qu'	SCONJ	que
ilz	PRON	il
alloient	VERB	aller
en	ADP	en
une	DET	un
entreprise	VERB	entreprendre
pour	ADP	pour
rencontrer	VERB	rencontrer
leurs	DET	leur
ennemys	NOUN	ennemi
ou	CCONJ	ou
pour	ADP	pour
faire	VERB	faire
quelque	DET	quelque
course	NOUN	course
,	PUNCT	,
ilz	PRON	il
menoient	VERB	mener
tout	DET	tout
et	CCONJ	et
n'	ADV	ne
en	ADP	en
laissoient	VERB	laisser
nulz	DET	nul
à	ADP	à
sejour	NOUN	sejour
.	PUNCT	.
Et	CCONJ	et
encores	ADV	encore
n'	ADV	ne
estoient	VERB	estre
-	PUNCT	-
ilz	PRON	il
pas	NOUN	pas
trop	ADV	trop
ne	ADV	ne
assez	ADV	assez
;	PUNCT	;
mais	NOUN	mais
alloient	VERB	aller
très	ADV	très
souvent	DET	souvent
deux	DET	deux
à	ADP	à
deux	DET	deux
sur	ADP	sur
ung	DET	un
cheval	NOUN	cheval
,	PUNCT	,
et	CCONJ	et
la	DET	le
pluspart	NOUN	plupart
alloient	VERB	aller
à	ADP	à
pié	NOUN	pié
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
brief	NOUN	brief
parler	VERB	parler
,	PUNCT	,
tant	ADV	tant
d'	ADP	de
hommes	NOUN	homme
que	SCONJ	que
de	ADP	de
chevaulx	NOUN	cheval
,	PUNCT	,
les	DET	le
plusieurs	DET	plusieurs
estoient	VERB	estre
,	PUNCT	,
les	DET	le
uns	DET	un
borgnes	NOUN	borgne
et	CCONJ	et
les	DET	le
autres	PRON	autre
boiteux	NOUN	boiteux
d'	ADP	de
aucun	DET	aucun
membre	NOUN	membre
,	PUNCT	,
et	CCONJ	et
n'	ADV	ne
y	ADV	y
avoit	VERB	avoir
cellui	DET	cil
qui	PRON	qui
ne	ADV	ne
portast	VERB	porter
les	DET	le
enseignes	NOUN	enseigne
de	ADP	de
son	DET	son
mestier	NOUN	mestier
.	PUNCT	.
Si	ADV	si
estoit	VERB	estre
en	ADP	en
leur	DET	leur
compaignie	NOUN	compagnie
le	DET	le
jeune	ADJ	jeune
gentilhomme	NOUN	gentilhomme
dont	PRON	dont
j'	PRON	je
ay	VERB	avoir
parlé	VERB	parler
,	PUNCT	,
qui	PRON	qui
entre	ADP	entre
les	DET	le
povres	ADJ	pauvre
estoit	VERB	estre
l'	DET	le
un	DET	un
des	ADP.DET	de.le
plus	ADV	plus
mal	NOUN	mal
habilliés	VERB	habiller
et	CCONJ	et
des	ADP.DET	de.le
plus	ADV	plus
povrement	NOUN	povrement
convayez	VERB	convaisement
.	PUNCT	.
Si	ADV	si
n'	ADV	ne
avoit	VERB	avoir
ne	ADV	ne
cheval	NOUN	cheval
ne	ADV	ne
asne	NOUN	asne
;	PUNCT	;
ainçois	ADV	ainçois
alloit	VERB	aller
à	ADP	à
pié	NOUN	pié
,	PUNCT	,
dont	PRON	dont
j'	PRON	je
avoie	VERB	avoir
grant	ADJ	grant
pitié	NOUN	pitié
;	PUNCT	;
car	CCONJ	car
il	PRON	il
avoit	VERB	avoir
très	ADV	très
hault	ADJ	haut
et	CCONJ	et
très	ADV	très
noble	ADJ	noble
couraige	NOUN	courage
,	PUNCT	,
et	CCONJ	et
estoit	VERB	estre
tousjours	ADV	toujours
le	DET	le
premier	ADJ	premier
à	ADP	à
faire	VERB	faire
les	DET	le
entreprinses	NOUN	entreprendre
.	PUNCT	.
Si	ADV	si
parlay	VERB	parler
à	ADP	à
lui	PRON	lui
par	ADP	par
plusieurs	DET	plusieurs
fois	NOUN	fois
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
demandoie	VERB	demander
de	ADP	de
ses	DET	son
nouvelles	NOUN	nouvelle
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
retournoit	VERB	retourner
de	ADP	de
ses	DET	son
entreprinses	NOUN	entreprendre
et	CCONJ	et
Dieu	PROPN	dieu
le	DET	le
ramenoit	VERB	ramener
à	ADP	à
l'	DET	le
hostel	NOUN	hôtel
