Bien	ADV	bien
en	ADP	en
si	ADV	si
ke	SCONJ	que
il	PRON	il
le	DET	le
tenoit	VERB	tenir
de	ADP	de
mi	DET	moi
a	ADP	a
il	PRON	il
vendu	VERB	vendre
et	CCONJ	et
raporté	VERB	rapporter
en	ADP	en
me	PRON	je
main	NOUN	main
a	ADP	a
oes	NOUN	oei
le	DET	le
glise	NOUN	église
de	ADP	de
Saint	ADJ	saint
Nicholai	PROPN	nicolas
des	ADP.DET	de.le
Prés	NOUN	pré
encoste	ADP	encoste
Tournai	PROPN	tourner
,	PUNCT	,
et	CCONJ	et
ce	PRON	ce
fu	VERB	estre
fait	VERB	faire
par	ADP	par
loi	NOUN	loi
et	CCONJ	et
par	ADP	par
jugement	NOUN	jugement
et	CCONJ	et
par	ADP	par
le	DET	le
dit	VERB	dire
de	ADP	de
mes	DET	mais
houmes	NOUN	homme
.	PUNCT	.
Et	CCONJ	et
disent	VERB	dire
mi	DET	moi
houme	NOUN	homme
par	ADP	par
jugement	NOUN	jugement
ke	SCONJ	que
il	PRON	il
bien	NOUN	bien
le	DET	le
pooit	VERB	pöoir
faire	VERB	faire
et	CCONJ	et
jou	PRON	je
bien	NOUN	bien
le	DET	le
glise	NOUN	église
aïreter	VERB	avirer
.	PUNCT	.
Et	CCONJ	et
cest	DET	cest
fief	NOUN	fief
devant	ADP	devant
dit	VERB	dire
ai	VERB	avoir
jou	PRON	je
rendu	VERB	rendre
et	CCONJ	et
raporté	VERB	rapporter
entirement	ADV	entremetre
en	ADP	en
le	DET	le
main	NOUN	main
de	ADP	de
l'	DET	le
abé	NOUN	abé
Jehan	PROPN	jean
,	PUNCT	,
ki	PRON	qui
adont	ADV	adonc
estoit	VERB	estre
abbés	NOUN	abbé
de	ADP	de
le	DET	le
maison	NOUN	maison
,	PUNCT	,
et	CCONJ	et
des	ADP.DET	de.le
segneurs	NOUN	seigneur
de	ADP	de
le	DET	le
maison	NOUN	maison
.	PUNCT	.
Et	CCONJ	et
jou	PRON	je
ai	VERB	avoir
quité	VERB	quitter
a	ADP	a
le	DET	le
glise	NOUN	église
devant	ADP	devant
dite	VERB	dire
l'	DET	le
oumage	NOUN	omage
del	ADP.DET	de.le
fief	NOUN	fief
,	PUNCT	,
sauf	ADJ	sauf
çou	PRON	ce
ke	SCONJ	que
jou	PRON	je
ai	VERB	avoir
retenu	VERB	retenir
en	ADP	en
cel	DET	cel
dit	VERB	dire
fief	NOUN	fief
me	PRON	je
justice	NOUN	justicier
et	CCONJ	et
me	PRON	je
segnourie	NOUN	seigneurie
.	PUNCT	.
Et	CCONJ	et
disent	VERB	dire
mi	DET	moi
houme	NOUN	homme
,	PUNCT	,
par	ADP	par
le	DET	le
conjurement	NOUN	conjurement
de	ADP	de
mi	DET	moi
et	CCONJ	et
par	ADP	par
jugement	NOUN	jugement
,	PUNCT	,
ke	SCONJ	que
li	DET	le
glise	NOUN	église
end	ADP	en
est	VERB	estre
bien	NOUN	bien
aïretee	VERB	ahériter
si	ADV	si
ke	SCONJ	que
dit	VERB	dire
est	VERB	estre
devant	ADP	devant
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
çou	PRON	ce
ke	SCONJ	que
ceste	DET	cest
cose	NOUN	chose
soit	VERB	estre
ferme	NOUN	ferme
et	CCONJ	et
estaule	NOUN	estable
et	CCONJ	et
k'	SCONJ	que
ele	PRON	il
soit	VERB	estre
fermement	NOUN	fermement
tenue	VERB	tenir
de	ADP	de
mi	DET	moi
et	CCONJ	et
de	ADP	de
mes	DET	mais
oirs	NOUN	hoir
ai	VERB	avoir
jou	PRON	je
ceste	DET	cest
presente	ADJ	presenter
confermee	VERB	confermer
de	ADP	de
mon	DET	mon
saiel	NOUN	sceau
.	PUNCT	.
Ce	PRON	ce
fu	VERB	estre
fait	VERB	faire
a	ADP	a
Boucegnies	PROPN	bouchegnies
en	ADP	en
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Segneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
mil	DET	mil
et	CCONJ	et
deus	DET	deux
cens	DET	cent
et	CCONJ	et
trente	DET	trente
nuef	ADJ	neuf
ans	NOUN	an
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
d'	ADP	de
avril	NOUN	avril
.	PUNCT	.
Jou	PRON	je
,	PUNCT	,
Hues	PROPN	hues
,	PUNCT	,
sires	NOUN	seignor
d'	ADP	de
Espinoit	VERB	espinoir
et	CCONJ	et
d'	ADP	de
Antoing	PROPN	antoing
,	PUNCT	,
faç	VERB	faire
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
çaus	PRON	cil
ki	PRON	qui
ces	DET	ce
letres	NOUN	letre
veront	VERB	voir
et	CCONJ	et
oront	VERB	ouïr
ke	SCONJ	que
j'	PRON	je
ai	VERB	avoir
dounet	VERB	doner
pour	ADP	pour
Dieu	PROPN	dieu
et	CCONJ	et
en	ADP	en
aumosne	NOUN	aumône
a	ADP	a
le	DET	le
glise	NOUN	église
Saint	ADJ	saint
Nicholai	PROPN	nicolas
des	ADP.DET	de.le
Prés	NOUN	pré
encoste	ADP	encoste
Tournai	PROPN	tourner
ciunc	NOUN	cinq
rasieres	NOUN	rasière
d'	ADP	de
avaine	NOUN	aveine
de	ADP	de
rente	NOUN	rente
pour	ADP	pour
faire	VERB	faire
men	DET	mon
obit	VERB	obit
de	ADP	de
mi	DET	moi
et	CCONJ	et
de	ADP	de
me	PRON	je
feme	NOUN	femme
apriés	NOUN	apreil
no	DET	notre
deciés	NOUN	decevir
,	PUNCT	,
li	DET	le
quele	DET	quel
rente	NOUN	rente
d'	ADP	de
avaine	NOUN	aveine
gist	VERB	jesir
en	ADP	en
le	DET	le
poesté	NOUN	poësté
de	ADP	de
Wames	NOUN	wasme
;	PUNCT	;
s'	DET	soi
en	ADP	en
doit	VERB	devoir
Mainsens	PROPN	mainsen
d'	ADP	de
Audoumeriel	PROPN	audourement
une	DET	un
rasiere	VERB	rasière
del	ADP.DET	de.le
sart	NOUN	sart
Geroul	PROPN	geroul
,	PUNCT	,
Gillos	PROPN	gilles
de	ADP	de
Condet	VERB	condé
.vij.	DET	sept
havos	NOUN	havos
de	ADP	de
Houdart	PROPN	houdart
haie	NOUN	haie
,	PUNCT	,
Watiers	PROPN	watier
li	DET	le
Sages	ADJ	sage
ciunc	NOUN	cinq
havos	NOUN	havos
au	ADP.DET	a.le
Genestroit	PROPN	generit
,	PUNCT	,
Maroie	PROPN	marie
de	ADP	de
Waus	PROPN	waus
une	DET	un
rasiere	VERB	rasière
au	ADP.DET	a.le
Pire	NOUN	pire
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
çou	PRON	ce
ke	SCONJ	que
ce	PRON	ce
soit	VERB	estre
ferme	NOUN	ferme
cose	NOUN	chose
et	CCONJ	et
estaule	NOUN	estable
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
ces	DET	ce
letres	NOUN	letre
confermees	NOUN	confermer
de	ADP	de
men	DET	mon
saiel	NOUN	sceau
.	PUNCT	.
Ce	PRON	ce
fu	VERB	estre
fait	VERB	faire
l'	DET	le
an	ADP	en
del'	ADP	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Segneur	NOUN	seigneur
mil	DET	mil
et	CCONJ	et
deus	DET	deux
cens	DET	cent
et	CCONJ	et
quarante	DET	quarante
un	DET	un
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
de	ADP	de
mai	NOUN	mai
.	PUNCT	.
Jou	PRON	je
,	PUNCT	,
Jehans	PROPN	jean
,	PUNCT	,
dis	VERB	dire
sires	NOUN	seignor
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
fach	VERB	faire
a	ADP	a
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
chiaus	DET	cil
ki	PRON	qui
or	NOUN	or
sunt	VERB	être
et	CCONJ	et
ki	PRON	qui
a	ADP	a
venir	VERB	venir
sunt	VERB	être
ki	PRON	qui
cest	DET	cest
escrit	NOUN	écrit
veront	VERB	voir
et	CCONJ	et
oront	VERB	ouïr
que	SCONJ	que
mes	DET	mais
tres	ADV	très
chiers	ADJ	chier
sires	NOUN	seignor
et	CCONJ	et
peres	NOUN	père
Arnous	PROPN	arnoud
,	PUNCT	,
sires	NOUN	seignor
jadis	ADV	jadis
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
laissa	VERB	laisser
en	ADP	en
sa	DET	son
plaine	ADJ	plein
vie	NOUN	vie
et	CCONJ	et
en	ADP	en
son	DET	son
boin	ADJ	bon
estat	NOUN	état
cent	DET	cent
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
par	ADP	par
an	ADP	en
et	CCONJ	et
assena	VERB	assener
a	ADP	a
prendre	VERB	prendre
cascun	DET	chacun
an	ADP	en
a	ADP	a
Nocre	NOUN	nocre
et	CCONJ	et
a	ADP	a
Wakines	PROPN	wacince
pour	ADP	pour
rendre	VERB	rendre
ses	DET	son
tors	NOUN	tors
fais	NOUN	faire
a	ADP	a
tous	DET	tout
chiaus	DET	cil
ki	PRON	qui
savroient	VERB	savoir
par	ADP	par
raison	NOUN	raison
que	SCONJ	que
demander	VERB	demander
et	CCONJ	et
la	DET	le
u	CCONJ	ou
on	PRON	on
veïst	VERB	vëoir
raison	NOUN	raison
et	CCONJ	et
droiture	NOUN	droiture
del	ADP.DET	de.le
rendre	VERB	rendre
;	PUNCT	;
et	CCONJ	et
devisa	VERB	deviser
mes	DET	mais
chiers	ADJ	chier
peres	NOUN	père
et	CCONJ	et
ordena	VERB	ordonner
que	SCONJ	que
ma	DET	mon
chiere	NOUN	chier
dame	NOUN	dame
et	CCONJ	et
ma	DET	mon
mere	NOUN	mere
Aelis	PROPN	aelis
,	PUNCT	,
dite	VERB	dire
dame	NOUN	dame
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
fust	VERB	estre
testamenteresse	NOUN	testamentere-se-de-c
souverainement	NOUN	souverainement
pour	ADP	pour
rendre	VERB	rendre
les	DET	le
tors	NOUN	tors
fais	NOUN	faire
et	CCONJ	et
ouvrast	VERB	ouvrir
par	ADP	par
le	DET	le
consel	NOUN	conseil
mon	DET	mon
signeur	NOUN	seigneur
Ustasse	PROPN	eustache
dou	DET	de.le
Rues	PROPN	roeulx
,	PUNCT	,
frere	NOUN	frere
Robiert	PROPN	robier
,	PUNCT	,
del	ADP.DET	de.le
ordene	NOUN	ordre
des	ADP.DET	de.le
Precheurs	NOUN	prechier
,	PUNCT	,
et	CCONJ	et
frere	NOUN	frere
Ustasce	PROPN	eustache
,	PUNCT	,
del	ADP.DET	de.le
ordene	NOUN	ordre
des	ADP.DET	de.le
Freres	NOUN	frere
Menours	ADJ	menure
;	PUNCT	;
et	CCONJ	et
devisa	VERB	deviser
mes	DET	mais
chiers	ADJ	chier
peres	NOUN	père
que	SCONJ	que
,	PUNCT	,
quant	SCONJ	cant
on	PRON	on
aroit	NOUN	avoir
rendus	VERB	rendre
tous	DET	tout
les	DET	le
tors	NOUN	tors
fais	NOUN	faire
c'	CCONJ	ce
om	ADP	ome
seroit	VERB	estre
demander	VERB	demander
et	CCONJ	et
moustrer	VERB	moustroy
par	ADP	par
raison	NOUN	raison
,	PUNCT	,
que	SCONJ	que
de	ADP	de
dont	PRON	dont
en	ADP	en
avant	ADV	avant
fuissent	VERB	être
les	DET	le
cent	DET	cent
livrees	VERB	livrer
devant	ADP	devant
dites	VERB	dire
dounees	VERB	donner
a	ADP	a
tous	DET	tout
jours	NOUN	jour
d'	ADP	de
an	ADP	en
en	ADP	en
an	ADP	en
en	ADP	en
aumosne	NOUN	aumône
as	VERB	a.le
povres	ADJ	pauvre
perpetuement	NOUN	perpétuement
la	DET	le
u	CCONJ	ou
li	DET	le
testamenteur	NOUN	testamenteur
devant	ADP	devant
dit	VERB	dire
ordoneroient	VERB	ordonner
et	CCONJ	et
deviseroient	VERB	deviser
;	PUNCT	;
et	CCONJ	et
jou	PRON	je
par	ADP	par
le	DET	le
gré	NOUN	gré
et	CCONJ	et
par	ADP	par
le	DET	le
los	NOUN	los
mon	DET	mon
chier	ADJ	chier
pere	NOUN	père
en	ADP	en
Dieu	PROPN	dieu
Nicholon	PROPN	nicolas
,	PUNCT	,
par	ADP	par
le	DET	le
gracie	NOUN	gracie
de	ADP	de
Dieu	PROPN	dieu
vesque	NOUN	évêque
de	ADP	de
Cambrai	PROPN	cambrai
,	PUNCT	,
et	CCONJ	et
par	ADP	par
l'	DET	le
ordenance	NOUN	ordonnement
et	CCONJ	et
par	ADP	par
la	DET	le
volentet	VERB	volenté
ma	DET	mon
tres	ADV	très
chiere	NOUN	chier
mere	NOUN	mere
,	PUNCT	,
mon	DET	mon
signeur	NOUN	seigneur
Ustasce	PROPN	eustache
del	ADP.DET	de.le
Rues	PROPN	roeulx
et	CCONJ	et
les	DET	le
freres	NOUN	frere
deseure	ADP	dessure
noumés	VERB	nommer
,	PUNCT	,
testamenteurs	NOUN	testamenteur
,	PUNCT	,
et	CCONJ	et
par	ADP	par
le	DET	le
consel	NOUN	conseil
d'	ADP	de
autres	PRON	autre
boines	NOUN	bon
gens	NOUN	gens
,	PUNCT	,
otroie	VERB	otroiier
,	PUNCT	,
gree	NOUN	greer
et	CCONJ	et
vuel	VERB	voloir
que	SCONJ	que
ces	DET	ce
cent	DET	cent
livrees	VERB	livrer
devant	ADP	devant
dites	VERB	dire
soient	VERB	estre
et	CCONJ	et
demeurent	VERB	demeurer
perpetuement	NOUN	perpétuement
al	ADP.DET	à.le
hospital	NOUN	hôpital
de	ADP	de
Lessines	NOUN	lessines
et	CCONJ	et
vuel	VERB	voloir
que	SCONJ	que
li	DET	le
maistres	NOUN	maître
pourveeres	NOUN	pourvoir
del	ADP.DET	de.le
hospital	NOUN	hôpital
devant	ADP	devant
dit	VERB	dire
,	PUNCT	,
quelcunques	DET	queuceun
soit	VERB	estre
,	PUNCT	,
ki	PRON	qui
mis	VERB	metre
i	ADV	i
est	VERB	estre
et	CCONJ	et
establis	VERB	établir
pour	ADP	pour
pourvir	VERB	pourvoir
l'	DET	le
ospital	NOUN	hôpital
de	ADP	de
par	ADP	par
mon	DET	mon
signeur	NOUN	seigneur
mon	DET	mon
chier	ADJ	chier
pere	NOUN	père
en	ADP	en
Dieu	PROPN	dieu
Guion	PROPN	guine
,	PUNCT	,
par	ADP	par
le	DET	le
gracie	NOUN	gracie
de	ADP	de
Dieu	PROPN	dieu
vesque	NOUN	évêque
de	ADP	de
Cambrai	PROPN	cambrai
,	PUNCT	,
soit	VERB	estre
renderes	NOUN	render
et	CCONJ	et
testamenteres	NOUN	testamentere--datse
de	ADP	de
ches	DET	ce
cent	DET	cent
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
jusques	ADP	jusque
atant	VERB	atendre
que	SCONJ	que
li	DET	le
rendages	NOUN	rendage
iert	VERB	estre
tous	DET	tout
acomplis	VERB	accomplir
et	CCONJ	et
nus	DET	nul
ne	ADV	ne
sara	VERB	savoir
par	ADP	par
raison	NOUN	raison
que	SCONJ	que
demander	VERB	demander
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
quant	SCONJ	cant
li	DET	le
rendages	NOUN	rendage
iert	VERB	estre
tous	DET	tout
acomplis	VERB	accomplir
,	PUNCT	,
jou	PRON	je
,	PUNCT	,
pour	ADP	pour
l'	DET	le
arme	NOUN	armer
de	ADP	de
mon	DET	mon
chier	ADJ	chier
pere	NOUN	père
,	PUNCT	,
pour	ADP	pour
l'	DET	le
arme	NOUN	armer
de	ADP	de
ma	DET	mon
chiere	NOUN	chier
mere	NOUN	mere
,	PUNCT	,
pour	ADP	pour
le	DET	le
moie	ADJ	mien
arme	NOUN	armer
et	CCONJ	et
pour	ADP	pour
les	DET	le
armes	NOUN	arme
de	ADP	de
tous	DET	tout
mes	DET	mais
anchissours	NOUN	anclorie
,	PUNCT	,
otroie	VERB	otroiier
ches	DET	ce
cent	DET	cent
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
devant	ADP	devant
dites	VERB	dire
al	ADP.DET	à.le
hospital	NOUN	hôpital
devant	ADP	devant
dit	VERB	dire
,	PUNCT	,
d'	ADP	de
an	ADP	en
en	ADP	en
an	ADP	en
,	PUNCT	,
a	ADP	a
prendre	VERB	prendre
a	ADP	a
tous	DET	tout
jours	NOUN	jour
perpetuement	NOUN	perpétuement
en	ADP	en
tel	DET	tel
maniere	NOUN	manière
com	SCONJ	come
chis	PRON	chis
escris	NOUN	écrire
devise	NOUN	devise
chi	PRON	ci
aprés	ADP	après
:	PUNCT	:
quatre	DET	quatre
vins	NOUN	vingt
livres	NOUN	livre
a	ADP	a
Maubuege	PROPN	maubeuge
que	SCONJ	que
li	DET	le
vile	NOUN	vile
me	PRON	je
doit	VERB	devoir
cascun	DET	chacun
an	ADP	en
a	ADP	a
le	DET	le
fieste	NOUN	fête
Saint	ADJ	saint
Remi	PROPN	remi
et	CCONJ	et
vint	VERB	venir
livres	NOUN	livre
a	ADP	a
prendre	VERB	prendre
es	ADP.DET	en.le
sexante	NOUN	savoir
livres	NOUN	livre
que	SCONJ	que
li	DET	le
vile	NOUN	vile
de	ADP	de
Fuignies	PROPN	fuignier
me	PRON	je
doit	VERB	devoir
cascun	DET	chacun
an	ADP	en
d'	ADP	de
assise	VERB	asseoir
.	PUNCT	.
Et	CCONJ	et
che	PRON	ce
ai	VERB	avoir
jou	PRON	je
juret	VERB	jurer
sour	ADP	sor
sains	ADJ	sain
et	CCONJ	et
par	ADP	par
ma	DET	mon
foit	NOUN	foi
fianchie	NOUN	fïancier
a	ADP	a
tenir	VERB	tenir
bien	NOUN	bien
et	CCONJ	et
loiaument	ADV	loyalement
et	CCONJ	et
warandir	VERB	garantir
enviers	ADP	envers
tous	DET	tout
homes	NOUN	ome
,	PUNCT	,
et	CCONJ	et
a	ADP	a
tout	DET	tout
chou	PRON	ce
tenir	VERB	tenir
oblige	NOUN	obliger
jou	PRON	je
tous	DET	tout
mes	DET	mais
oirs	NOUN	hoir
sour	ADP	sor
ma	DET	mon
foi	NOUN	foi
et	CCONJ	et
sour	ADP	sor
mon	DET	mon
serment	NOUN	serment
,	PUNCT	,
et	CCONJ	et
prich	NOUN	priche
et	CCONJ	et
requier	VERB	requerre
a	ADP	a
ma	DET	mon
dame	NOUN	dame
le	DET	le
contesse	NOUN	comtesse
de	ADP	de
Flandres	PROPN	flandres
et	CCONJ	et
de	ADP	de
Haynau	ADJ	haunaut
si	ADV	si
com	SCONJ	come
dame	NOUN	dame
souvraine	ADJ	souverain
qu'	SCONJ	que
ele	PRON	il
toutes	DET	tout
ches	DET	ce
choses	NOUN	chose
ki	PRON	qui
en	ADP	en
cest	DET	cest
escrit	NOUN	écrit
sunt	VERB	être
deseure	ADP	dessure
noumees	VERB	nommer
conferme	VERB	confermer
et	CCONJ	et
saiele	NOUN	sceller
de	ADP	de
son	DET	son
propre	NOUN	propre
saiel	NOUN	sceau
et	CCONJ	et
destraingne	VERB	destrendre
mi	DET	moi
et	CCONJ	et
mes	DET	mais
oirs	NOUN	hoir
a	ADP	a
che	PRON	ce
tenir	VERB	tenir
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
chou	PRON	ce
que	SCONJ	que
ceste	DET	cest
chose	NOUN	chose
soit	VERB	estre
ferme	NOUN	ferme
et	CCONJ	et
estable	NOUN	estable
et	CCONJ	et
a	ADP	a
tous	DET	tout
jours	NOUN	jour
durable	ADJ	durable
et	CCONJ	et
que	SCONJ	que
nus	DET	nul
ne	ADV	ne
puist	VERB	pöoir
aler	VERB	aler
encontre	ADP	encontre
,	PUNCT	,
jou	PRON	je
en	ADP	en
ai	VERB	avoir
dounet	VERB	doner
au	ADP.DET	a.le
dit	VERB	dire
hospital	NOUN	hôpital
ches	DET	ce
lettres	NOUN	lettre
saelees	NOUN	sceller
et	CCONJ	et
confermees	NOUN	confermer
de	ADP	de
mon	DET	mon
propre	NOUN	propre
saiel	NOUN	sceau
.	PUNCT	.
Ceste	DET	cest
chartre	NOUN	charte
fu	VERB	estre
faite	VERB	faire
et	CCONJ	et
dounee	VERB	donner
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
Nostre	DET	notre
Signeur	NOUN	seigneur
mil	DET	mil
.CC.	DET	deux-cents
et	CCONJ	et
quarante	DET	quarante
et	CCONJ	et
trois	DET	trois
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
de	ADP	de
jun	ADJ	jeun
.	PUNCT	.
Nous	PRON	nous
,	PUNCT	,
Margherite	PROPN	marguerite
,	PUNCT	,
contesse	NOUN	comtesse
de	ADP	de
Flandres	PROPN	flandres
et	CCONJ	et
de	ADP	de
Haynau	ADJ	haunaut
,	PUNCT	,
faisons	NOUN	faire
a	ADP	a
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
chiaus	DET	cil
ki	PRON	qui
ches	DET	ce
lettres	NOUN	lettre
veront	VERB	voir
ke	SCONJ	que
nous	PRON	nous
avons	VERB	avoir
veues	NOUN	voir
les	DET	le
lettres	NOUN	lettre
no	DET	notre
chier	ADJ	chier
ami	NOUN	ami
et	CCONJ	et
no	DET	notre
feel	NOUN	felon
Jehan	PROPN	jean
,	PUNCT	,
dit	VERB	dire
signeur	NOUN	seigneur
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
nient	ADV	néant
chancelees	NOUN	chanceler
ne	ADV	ne
planees	NOUN	planer
ne	ADV	ne
en	ADP	en
aucune	DET	aucun
partie	NOUN	partie
cunchies	VERB	conchier
,	PUNCT	,
en	ADP	en
ceste	DET	cest
fourme	NOUN	forme
.	PUNCT	.
Jou	PRON	je
,	PUNCT	,
Jehans	PROPN	jean
,	PUNCT	,
dis	VERB	dire
sires	NOUN	seignor
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
fach	VERB	faire
a	ADP	a
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
chiaus	DET	cil
ki	PRON	qui
or	NOUN	or
sunt	VERB	être
et	CCONJ	et
ki	PRON	qui
a	ADP	a
venir	VERB	venir
sunt	VERB	être
ki	PRON	qui
cest	DET	cest
escrit	NOUN	écrit
veront	VERB	voir
et	CCONJ	et
oront	VERB	ouïr
ke	SCONJ	que
mes	DET	mais
tres	ADV	très
chiers	ADJ	chier
sires	NOUN	seignor
et	CCONJ	et
peres	NOUN	père
Arnous	PROPN	arnoud
,	PUNCT	,
sires	NOUN	seignor
jadis	ADV	jadis
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
laissa	VERB	laisser
en	ADP	en
sa	DET	son
plaine	ADJ	plein
vie	NOUN	vie
et	CCONJ	et
en	ADP	en
son	DET	son
boin	ADJ	bon
estat	NOUN	état
cent	DET	cent
livrees	VERB	livrer
de	ADP	de
terre	NOUN	terre
par	ADP	par
an	ADP	en
et	CCONJ	et
assena	VERB	assener
a	ADP	a
prendre	VERB	prendre
cascun	DET	chacun
an	ADP	en
a	ADP	a
Nocre	NOUN	nocre
et	CCONJ	et
a	ADP	a
Wakines	PROPN	wacince
pour	ADP	pour
rendre	VERB	rendre
ses	DET	son
torsfais	NOUN	torfait
a	ADP	a
tous	DET	tout
chiaus	DET	cil
ki	PRON	qui
savroient	VERB	savoir
par	ADP	par
raison	NOUN	raison
ke	SCONJ	que
demander	VERB	demander
et	CCONJ	et
,	PUNCT	,
la	DET	le
u	CCONJ	ou
on	PRON	on
veïst	VERB	vëoir
raison	NOUN	raison
et	CCONJ	et
droiture	NOUN	droiture
,	PUNCT	,
del	ADP.DET	de.le
rendre	VERB	rendre
.	PUNCT	.
Et	CCONJ	et
devisa	VERB	deviser
mes	DET	mais
chiers	ADJ	chier
peres	NOUN	père
et	CCONJ	et
ordena	VERB	ordonner
ke	SCONJ	que
ma	DET	mon
chiere	NOUN	chier
dame	NOUN	dame
et	CCONJ	et
ma	DET	mon
mere	NOUN	mere
Aelis	PROPN	aelis
,	PUNCT	,
dite	VERB	dire
dame	NOUN	dame
d'	ADP	de
Audenarde	PROPN	audenarde
,	PUNCT	,
fust	VERB	estre
testamenteresse	NOUN	testamentere-se-de-c
souvrainement	NOUN	souverain
pour	ADP	pour
rendre	VERB	rendre
les	DET	le
torsfais	NOUN	torfait
et	CCONJ	et
ouvrast	VERB	ouvrir
par	ADP	par
le	DET	le
consel	NOUN	conseil
mon	DET	mon
signeur	NOUN	seigneur
Ustacie	PROPN	eustache
dou	DET	de.le
Rues	PROPN	roeulx
,	PUNCT	,
frere	NOUN	frere
Robert	PROPN	robert
,	PUNCT	,
del	ADP.DET	de.le
ordene	NOUN	ordre
des	ADP.DET	de.le
Preecheurs	NOUN	precïer
,	PUNCT	,
et	CCONJ	et
frere	NOUN	frere
Ustacie	PROPN	eustache
,	PUNCT	,
del	ADP.DET	de.le
ordene	NOUN	ordre
des	ADP.DET	de.le
Freres	NOUN	frere
Meneurs	NOUN	manoir
;	PUNCT	;
et	CCONJ	et
devisa	VERB	deviser
mes	DET	mais
chiers	ADJ	chier
peres	NOUN	père
ke	SCONJ	que
,	PUNCT	,
quant	SCONJ	cant
on	PRON	on
aroit	NOUN	avoir
rendus	VERB	rendre
tous	DET	tout
les	DET	le
torsfais	NOUN	torfait
c'	CCONJ	ce
on	PRON	on
saroit	NOUN	sarret
demander	VERB	demander
et	CCONJ	et
moustrer	VERB	moustroy
par	ADP	par
raison	NOUN	raison
,	PUNCT	,
ke	SCONJ	que
de	ADP	de
dont	PRON	dont
en	ADP	en
avant	ADV	avant
fussent	VERB	estre
les	DET	le
cent	DET	cent
livrees	VERB	livrer
devant	ADP	devant
dites	VERB	dire
dounees	VERB	donner
a	ADP	a
tous	DET	tout
jours	NOUN	jour
d'	ADP	de
an	ADP	en
en	ADP	en
an	ADP	en
en	ADP	en
aumosne	NOUN	aumône
as	VERB	a.le
povres	ADJ	pauvre
perpetuement	NOUN	perpétuement
la	DET	le
u	CCONJ	ou
li	DET	le
testamenteur	NOUN	testamenteur
devant	ADP	devant
dit	VERB	dire
ordeneroient	VERB	ordonner
et	CCONJ	et
deviseroient	VERB	deviser
;	PUNCT	;
et	CCONJ	et
jou	PRON	je
,	PUNCT	,
par	ADP	par
le	DET	le
gré	NOUN	gré
et	CCONJ	et
par	ADP	par
le	DET	le
los	NOUN	los
mon	DET	mon
chier	ADJ	chier
pere	NOUN	père
en	ADP	en
Dieu	PROPN	dieu
Nicholon	PROPN	nicolas
,	PUNCT	,
par	ADP	par
le	DET	le
gracie	NOUN	gracie
de	ADP	de
Dieu	PROPN	dieu
vesque	NOUN	évêque
de	ADP	de
Cambrai	PROPN	cambrai
,	PUNCT	,
et	CCONJ	et
par	ADP	par
l'	DET	le
ordenanche	NOUN	ordonnement
et	CCONJ	et
par	ADP	par
la	DET	le
volenté	NOUN	volenté
ma	DET	mon
tres	ADV	très
chiere	NOUN	chier
mere	NOUN	mere
,	PUNCT	,
mon	DET	mon
signeur	NOUN	seigneur
Ustacie	PROPN	eustache
dou	DET	de.le
Rues	PROPN	roeulx
et	CCONJ	et
les	DET	le
freres	NOUN	frere
deseure	ADP	dessure
noumés	VERB	nommer
,	PUNCT	,
testamenteurs	NOUN	testamenteur
,	PUNCT	,
et	CCONJ	et
par	ADP	par
le	DET	le
consel	NOUN	conseil
d'	ADP	de
autres	PRON	autre
boines	NOUN	bon
gens	NOUN	gens
,	PUNCT	,
otroie	VERB	otroiier
,	PUNCT	,
gree	NOUN	greer
et	CCONJ	et
vuel	VERB	voloir
ke	SCONJ	que
ces	DET	ce
cent	DET	cent
livrees	VERB	livrer
devant	ADP	devant
