Monsieur	NOUN	monsieur
j'	PRON	je
en	ADP	en
ay	VERB	avoir
dict	VERB	dire
,	PUNCT	,
mais	NOUN	mais
meilleur	ADJ	meilleur
serviteur	NOUN	serviteur
n'	ADV	ne
eut	VERB	avoir
point	NOUN	point
le	DET	le
roy	NOUN	roi
pour	ADP	pour
ceste	DET	cest
année	NOUN	année
là	ADV	là
.	PUNCT	.
Ung	DET	un
jour	NOUN	jour
fut	VERB	être
entreprins	VERB	entreprendre
à	ADP	à
Paris	PROPN	paris
de	ADP	de
nous	PRON	nous
venir	VERB	venir
combatre	VERB	combattre
(	PUNCT	(
et	CCONJ	et
croy	NOUN	croire
que	SCONJ	que
le	DET	le
roy	NOUN	roi
n'	ADV	ne
en	ADP	en
delibera	VERB	délibérer
riens	NOUN	rien
,	PUNCT	,
mais	NOUN	mais
les	DET	le
capitaines	NOUN	capitaine
)	PUNCT	)
et	CCONJ	et
de	ADP	de
nous	PRON	nous
assaillir	VERB	assalir
de	ADP	de
trois	DET	trois
costéz	NOUN	côté
:	PUNCT	:
les	DET	le
ungs	DET	un
devers	ADP	devers
Paris	PROPN	paris
,	PUNCT	,
qui	PRON	qui
devoit	VERB	devoir
estre	VERB	estre
la	DET	le
grant	ADJ	grant
compaignie	NOUN	compagnie
,	PUNCT	,
une	DET	un
autre	ADJ	autre
bande	NOUN	bende
devers	ADP	devers
le	DET	le
pont	NOUN	pont
de	ADP	de
Charenton	NOUN	charenton
(	PUNCT	(
et	CCONJ	et
ceulx	PRON	cil
là	ADV	là
n'	ADV	ne
eussent	VERB	avoir
guerre	NOUN	guerre
sceu	NOUN	savoir
nuyre	VERB	nuire
)	PUNCT	)
et	CCONJ	et
deux	DET	deux
cens	DET	cent
hommes	NOUN	homme
d'	ADP	de
armes	NOUN	arme
qui	PRON	qui
devoient	VERB	devoir
venir	VERB	venir
par	ADP	par
devers	ADP	devers
le	DET	le
boys	NOUN	bois
de	ADP	de
Vincennes	ADJ	vincennes
.	PUNCT	.
De	ADP	de
ceste	DET	cest
conclusion	NOUN	conclure
fut	VERB	être
adverty	VERB	avertir
l'	DET	le
ost	VERB	ost
,	PUNCT	,
environ	ADP	environ
la	DET	le
mynuyt	NOUN	minuit
,	PUNCT	,
par	ADP	par
ung	DET	un
paige	NOUN	page
qui	PRON	qui
vint	VERB	venir
cryer	VERB	crïer
de	ADP	de
l'	DET	le
autre	ADJ	autre
part	NOUN	part
de	ADP	de
la	DET	le
rivière	NOUN	rivière
que	SCONJ	que
aucuns	DET	aucun
bons	ADJ	bon
amys	NOUN	ami
des	ADP.DET	de.le
seigneurs	NOUN	seigneur
les	DET	le
advertissoient	VERB	avertir
de	ADP	de
l'	DET	le
entreprinse	NOUN	entreprendre
que	SCONJ	que
avez	VERB	avoir
ouy	VERB	ouïr
et	CCONJ	et
en	ADP	en
nomma	VERB	nommer
aucuns	DET	aucun
et	CCONJ	et
incontinent	NOUN	incontinent
s'	DET	soi
en	ADP	en
alla	VERB	aller
.	PUNCT	.
Sur	ADP	sur
la	DET	le
fine	NOUN	finer
poincte	NOUN	pointe
du	ADP.DET	de.le
jour	NOUN	jour
vint	VERB	venir
messire	NOUN	seignor
Poncet	NOUN	poncet
de	ADP	de
Rivières	NOUN	rivière
devant	ADP	devant
ledit	DET	ledit
pont	NOUN	pont
de	ADP	de
Charenton	NOUN	charenton
et	CCONJ	et
monsr	NOUN	monseigneur
du	ADP.DET	de.le
Lau	PROPN	lau
et	CCONJ	et
d'	ADP	de
autres	PRON	autre
par	ADP	par
devers	ADP	devers
le	DET	le
boys	NOUN	bois
de	ADP	de
Vincennes	ADJ	vincennes
jusques	ADP	jusque
à	ADP	à
nostre	DET	notre
artillerie	NOUN	artillerie
et	CCONJ	et
tuèrent	VERB	tuer
ung	DET	un
canonnier	NOUN	canonnier
.	PUNCT	.
L'	DET	le
alarme	NOUN	alarme
fut	VERB	être
bien	NOUN	bien
grant	ADJ	grant
,	PUNCT	,
cuydant	VERB	cuidier
que	SCONJ	que
ce	PRON	ce
fust	VERB	estre
ce	PRON	ce
dont	PRON	dont
le	DET	le
paige	NOUN	page
avoit	VERB	avoir
adverty	VERB	avertir
la	DET	le
nuyct	NOUN	nuire
.	PUNCT	.
Tost	DET	tost
fut	VERB	être
armé	VERB	armer
monsr	NOUN	monseigneur
de	ADP	de
Charoloys	PROPN	charolais
,	PUNCT	,
mais	NOUN	mais
encores	ADV	encore
plus	ADV	plus
tost	DET	tost
le	DET	le
duc	NOUN	duc
Jehan	PROPN	jean
de	ADP	de
Calabre	NOUN	calabre
,	PUNCT	,
car	CCONJ	car
à	ADP	à
tous	DET	tout
alarmes	NOUN	alarme
c'	CCONJ	ce
estoit	VERB	estre
le	DET	le
premier	ADJ	premier
homme	NOUN	homme
armé	VERB	armer
,	PUNCT	,
et	CCONJ	et
de	ADP	de
toutes	DET	tout
pièces	NOUN	pièce
,	PUNCT	,
et	CCONJ	et
son	DET	son
cheval	NOUN	cheval
toujours	NOUN	toujours
bardé	VERB	barder
.	PUNCT	.
Il	PRON	il
portoit	VERB	porter
ung	DET	un
habillement	ADV	habillement
que	SCONJ	que
ces	DET	ce
conducteurs	NOUN	condut-ure
portent	VERB	porter
en	ADP	en
Italie	VERB	italie
,	PUNCT	,
et	CCONJ	et
sembloit	VERB	sembler
bien	NOUN	bien
prince	NOUN	prince
et	CCONJ	et
chef	NOUN	chef
de	ADP	de
guerre	NOUN	guerre
,	PUNCT	,
et	CCONJ	et
tiroit	VERB	tirer
tousjours	ADV	toujours
droit	ADJ	droit
aux	ADP.DET	à.le
barrières	NOUN	barrière
de	ADP	de
nostre	DET	notre
ost	VERB	ost
,	PUNCT	,
pour	ADP	pour
garder	VERB	garder
les	DET	le
gens	NOUN	gens
de	ADP	de
saillir	VERB	saillir
.	PUNCT	.
Et	CCONJ	et
y	ADV	y
avoit	VERB	avoir
d'	ADP	de
obeissance	NOUN	obéissance
autant	ADV	autant
que	SCONJ	que
mondit	NOUN	mondit
seigneur	NOUN	seigneur
de	ADP	de
Charroloys	PROPN	charolais
,	PUNCT	,
et	CCONJ	et
luy	PRON	lui
obeissoit	VERB	obéir
tout	DET	tout
l'	DET	le
ost	VERB	ost
de	ADP	de
bon	ADJ	bon
cueur	NOUN	coeur
,	PUNCT	,
car	CCONJ	car
à	ADP	à
la	DET	le
verité	NOUN	vérité
il	PRON	il
estoit	VERB	estre
digne	ADJ	digne
d'	ADP	de
estre	VERB	estre
honoré	VERB	honorer
.	PUNCT	.
En	ADP	en
ung	DET	un
moment	NOUN	monter
,	PUNCT	,
tout	DET	tout
l'	DET	le
ost	VERB	ost
fut	VERB	être
en	ADP	en
armes	NOUN	arme
et	CCONJ	et
à	ADP	à
pied	NOUN	pied
au	ADP.DET	a.le
long	NOUN	long
des	ADP.DET	de.le
charriotz	NOUN	charroit
par	ADP	par
le	DET	le
dedans	ADP	dedans
,	PUNCT	,
sauf	ADJ	sauf
quelque	DET	quelque
deux	DET	deux
cens	DET	cent
chevaulx	NOUN	cheval
qui	PRON	qui
estoient	VERB	estre
dehors	ADP	defors
au	ADP.DET	a.le
guet	NOUN	guet
.	PUNCT	.
Excepté	PROPN	excepter
ce	PRON	ce
jour	NOUN	jour
,	PUNCT	,
ne	ADV	ne
congneu	VERB	connaître
jamais	ADV	jamais
que	SCONJ	que
on	PRON	on
eust	VERB	avoir
esperance	NOUN	espérance
de	ADP	de
combattre	VERB	combattre
,	PUNCT	,
mais	NOUN	mais
ceste	DET	cest
fois	NOUN	fois
chascun	DET	chascun
se	PRON	se
y	ADV	y
actendoit	VERB	attendre
.	PUNCT	.
Et	CCONJ	et
sur	ADP	sur
ce	PRON	ce
bruyt	NOUN	bruit
,	PUNCT	,
arrivèrent	VERB	arriver
les	DET	le
ducs	NOUN	duc
de	ADP	de
Berry	PROPN	berry
et	CCONJ	et
de	ADP	de
Bretaigne	PROPN	bretagne
,	PUNCT	,
que	SCONJ	que
jamais	ADV	jamais
ne	ADV	ne
vey	VERB	vëoir
arméz	VERB	armer
que	SCONJ	que
ce	PRON	ce
jour	NOUN	jour
.	PUNCT	.
Le	DET	le
duc	NOUN	duc
de	ADP	de
Berry	PROPN	berry
estoient	VERB	estre
armé	VERB	armer
de	ADP	de
toutes	DET	tout
pièces	NOUN	pièce
.	PUNCT	.
Ilz	PRON	il
avoyent	VERB	avoir
peu	ADV	peu
de	ADP	de
gens	NOUN	gens
.	PUNCT	.
Ainsi	ADV	ainsi
,	PUNCT	,
ilz	PRON	il
passèrent	VERB	passer
par	ADP	par
le	DET	le
champ	NOUN	champ
et	CCONJ	et
se	PRON	se
misdrent	VERB	mettre
ung	DET	un
peu	ADV	peu
au	ADP.DET	a.le
dehors	ADP	defors
pour	ADP	pour
trouver	VERB	trouver
messrs	NOUN	maisson
de	ADP	de
Charroloys	PROPN	charolais
et	CCONJ	et
de	ADP	de
Calabre	NOUN	calabre
,	PUNCT	,
et	CCONJ	et
là	ADV	là
parloyent	VERB	parler
ensemble	ADV	ensemble
.	PUNCT	.
Les	DET	le
chevaucheurs	NOUN	chevaucheur
qui	PRON	qui
estoient	VERB	estre
enforcéz	VERB	enforcer
allèrent	VERB	aller
plus	ADV	plus
près	NOUN	près
de	ADP	de
Paris	PROPN	paris
et	CCONJ	et
veirent	VERB	vëoir
plusieurs	DET	plusieurs
chevaucheurs	NOUN	chevaucheur
qui	PRON	qui
venoient	VERB	venir
pour	ADP	pour
savoir	VERB	savoir
ce	PRON	ce
bruyt	NOUN	bruit
en	ADP	en
l'	DET	le
ost	VERB	ost
.	PUNCT	.
Nostre	DET	notre
artillerie	NOUN	artillerie
avoit	VERB	avoir
fort	ADJ	fort
tiré	NOUN	tirer
quant	SCONJ	cant
ceulx	PRON	cil
de	ADP	de
monsr	NOUN	monseigneur
du	ADP.DET	de.le
Lau	PROPN	lau
s'	DET	soi
en	ADP	en
estoient	VERB	estre
approchéz	VERB	approcher
si	ADV	si
près	NOUN	près
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
avoit	VERB	avoir
bonne	ADJ	bon
artillerie	NOUN	artillerie
sur	ADP	sur
la	DET	le
muraille	NOUN	muraille
,	PUNCT	,
à	ADP	à
Paris	PROPN	paris
,	PUNCT	,
qui	PRON	qui
tira	VERB	tirer
plusieurs	DET	plusieurs
coups	NOUN	coup
jusques	ADP	jusque
en	ADP	en
nostre	DET	notre
ost	VERB	ost
;	PUNCT	;
qui	PRON	qui
est	VERB	estre
grant	ADJ	grant
chose	NOUN	chose
,	PUNCT	,
car	CCONJ	car
il	PRON	il
y	ADV	y
a	ADP	a
deux	DET	deux
lieues	NOUN	lieue
,	PUNCT	,
mais	NOUN	mais
je	PRON	je
croy	NOUN	croire
bien	NOUN	bien
que	SCONJ	que
on	PRON	on
avoit	VERB	avoir
levé	VERB	lever
aux	ADP.DET	à.le
bastons	NOUN	bâton
le	DET	le
nez	VERB	naistre
bien	NOUN	bien
hault	ADJ	haut
.	PUNCT	.
Ce	PRON	ce
bruyt	NOUN	bruit
d'	ADP	de
artillerie	NOUN	artillerie
faisoit	VERB	faire
croire	VERB	croire
de	ADP	de
tous	DET	tout
les	DET	le
deux	DET	deux
costéz	NOUN	côté
quelque	DET	quelque
grant	ADJ	grant
entreprise	VERB	entreprendre
;	PUNCT	;
le	DET	le
temps	NOUN	temps
estoit	VERB	estre
fort	ADJ	fort
obscur	NOUN	obscur
et	CCONJ	et
trouble	NOUN	trouble
,	PUNCT	,
et	CCONJ	et
noz	DET	notre
chevaucheurs	NOUN	chevaucheur
,	PUNCT	,
qui	PRON	qui
s'	DET	soi
estoient	VERB	estre
fort	ADJ	fort
approchéz	VERB	approcher
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
veoient	VERB	vëoir
plusieurs	DET	plusieurs
chevaucheurs	NOUN	chevaucheur
et	CCONJ	et
,	PUNCT	,
bien	NOUN	bien
loing	ADV	loing
oultre	ADP	outre
,	PUNCT	,
veoient	VERB	vëoir
grant	ADJ	grant
quantité	NOUN	quantité
de	ADP	de
lances	NOUN	lance
debout	ADV	debout
;	PUNCT	;
ce	PRON	ce
leur	DET	leur
sembloit	VERB	sembler
et	CCONJ	et
jugeoient	VERB	juger
que	SCONJ	que
c'	CCONJ	ce
estoient	VERB	estre
toutes	DET	tout
les	DET	le
batailles	NOUN	bataille
du	ADP.DET	de.le
roy	NOUN	roi
qui	PRON	qui
estoient	VERB	estre
aux	ADP.DET	à.le
champs	NOUN	champ
et	CCONJ	et
tout	DET	tout
le	DET	le
peuple	NOUN	peuple
de	ADP	de
Paris	PROPN	paris
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
ceste	DET	cest
ymagination	NOUN	imagination
,	PUNCT	,
leur	DET	leur
donnoit	VERB	donner
l'	DET	le
obscurité	NOUN	obscurité
du	ADP.DET	de.le
temps	NOUN	temps
.	PUNCT	.
Ilz	PRON	il
se	PRON	se
reculloient	VERB	reclore
droit	ADJ	droit
devers	ADP	devers
ces	DET	ce
seigneurs	NOUN	seigneur
,	PUNCT	,
qui	PRON	qui
estoient	VERB	estre
hors	ADV	hors
de	ADP	de
nostre	DET	notre
champ	NOUN	champ
,	PUNCT	,
et	CCONJ	et
leur	DET	leur
signifièrent	VERB	seignier
ces	DET	ce
nouvelles	NOUN	nouvelle
,	PUNCT	,
les	DET	le
assurèrent	VERB	assurer
de	ADP	de
la	DET	le
bataille	NOUN	bataille
.	PUNCT	.
Les	DET	le
chevaucheurs	NOUN	chevaucheur
sailliz	VERB	saillir
de	ADP	de
Paris	PROPN	paris
s'	DET	soi
aprochoient	VERB	aprochier
tousjours	ADV	toujours
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
ilz	PRON	il
veoyent	VERB	voir
reculler	VERB	reculer
les	DET	le
nostres	DET	notre
,	PUNCT	,
qui	PRON	qui
encores	ADV	encore
les	DET	le
faisoit	VERB	faire
myeulx	ADV	mieux
croire	VERB	croire
.	PUNCT	.
Lors	ADV	lors
vint	VERB	venir
le	DET	le
duc	NOUN	duc
de	ADP	de
Calabre	NOUN	calabre
là	ADV	là
où	ADV	où
estoit	VERB	estre
l'	DET	le
estendart	VERB	étendre
du	ADP.DET	de.le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
et	CCONJ	et
la	DET	le
pluspart	NOUN	plupart
des	ADP.DET	de.le
gens	NOUN	gens
de	ADP	de
bien	NOUN	bien
de	ADP	de
sa	DET	son
maison	NOUN	maison
pour	ADP	pour
l'	DET	le
accompaigner	VERB	accompagner
et	CCONJ	et
sa	DET	son
bannière	NOUN	bannière
preste	NOUN	prester
à	ADP	à
desployer	VERB	déployer
et	CCONJ	et
le	DET	le
guydon	NOUN	guidon
de	ADP	de
ses	DET	son
armes	NOUN	arme
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
l'	DET	le
usance	NOUN	usance
de	ADP	de
ceste	DET	cest
maison	NOUN	maison
.	PUNCT	.
Et	CCONJ	et
nous	PRON	nous
dist	VERB	dire
à	ADP	à
tous	DET	tout
ledit	DET	ledit
duc	NOUN	duc
Jehan	PROPN	jean
:	PUNCT	:
«	PUNCT	"
Or	ADV	or
ça	ADV	ça
!	PUNCT	!
nous	PRON	nous
sommes	NOUN	somme
à	ADP	à
ce	PRON	ce
que	SCONJ	que
nous	PRON	nous
avons	VERB	avoir
tous	DET	tout
désiré	NOUN	desfuire
.	PUNCT	.
Véez	VERB	vëoir
là	ADV	là
le	DET	le
roy	NOUN	roi
et	CCONJ	et
tout	DET	tout
ce	PRON	ce
peuple	NOUN	peuple
sailly	VERB	salir
de	ADP	de
la	DET	le
ville	NOUN	ville
!	PUNCT	!
Et	CCONJ	et
marchent	NOUN	marche
,	PUNCT	,
comme	SCONJ	comme
dient	VERB	dire
noz	DET	notre
chevaucheurs	NOUN	chevaucheur
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
ce	PRON	ce
,	PUNCT	,
que	SCONJ	que
chascun	DET	chascun
ait	VERB	avoir
bon	ADJ	bon
cueur	NOUN	coeur
:	PUNCT	:
tout	DET	tout
ainsi	ADV	ainsi
qu'	SCONJ	que
ilz	PRON	il
saillent	VERB	salir
de	ADP	de
Paris	PROPN	paris
,	PUNCT	,
nous	PRON	nous
aulnerons	NOUN	aleronne
à	ADP	à
l'	DET	le
aulne	NOUN	aune
de	ADP	de
la	DET	le
ville	NOUN	ville
,	PUNCT	,
qui	PRON	qui
est	VERB	estre
la	DET	le
grand	ADJ	grand
aulne	NOUN	aune
!	PUNCT	!
»	PUNCT	"
Ainsi	ADV	ainsi
alla	VERB	aller
resconfortant	VERB	réconforter
la	DET	le
compaignie	NOUN	compagnie
.	PUNCT	.
Noz	DET	notre
chevaucheurs	NOUN	chevaucheur
avoient	VERB	avoir
ung	DET	un
petit	ADJ	petit
reprins	VERB	reprendre
de	ADP	de
cueur	NOUN	coeur
,	PUNCT	,
voyant	VERB	voir
que	SCONJ	que
les	DET	le
autres	PRON	autre
chevaucheurs	NOUN	chevaucheur
estoient	VERB	estre
foibles	ADJ	foible
,	PUNCT	,
et	CCONJ	et
se	PRON	se
rapprochèrent	VERB	rapprocher
de	ADP	de
la	DET	le
ville	NOUN	ville
et	CCONJ	et
trouvèrent	VERB	trouver
encores	ADV	encore
ces	DET	ce
batailles	NOUN	bataille
au	ADP.DET	a.le
lieu	NOUN	lieu
où	ADV	où
il	PRON	il
les	DET	le
avoient	VERB	avoir
laissées	VERB	laisser
,	PUNCT	,
qui	PRON	qui
leur	DET	leur
donna	VERB	donner
nouveau	ADJ	nouveau
pensement	NOUN	pensement
.	PUNCT	.
Ilz	PRON	il
s'	DET	soi
en	ADP	en
approchèrent	VERB	approcher
le	DET	le
plus	ADV	plus
qu'	SCONJ	que
ilz	PRON	il
peurent	VERB	pouvoir
;	PUNCT	;
et	CCONJ	et
le	DET	le
jour	NOUN	jour
estoit	VERB	estre
ung	DET	un
peu	ADV	peu
haulsé	VERB	hausser
et	CCONJ	et
esclarcy	VERB	éclarcir
.	PUNCT	.
Ilz	PRON	il
trouvèrent	VERB	trouver
que	SCONJ	que
c'	CCONJ	ce
estoient	VERB	estre
grans	ADJ	grand
chardons	NOUN	cardon
,	PUNCT	,
et	CCONJ	et
furent	VERB	estre
jusques	ADP	jusque
auprès	ADV	auprès
des	ADP.DET	de.le
portes	NOUN	porte
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
trouvèrent	VERB	trouver
rien	NOUN	rien
dehors	ADP	defors
,	PUNCT	,
le	DET	le
mandèrent	VERB	mander
à	ADP	à
ces	DET	ce
seigneurs	NOUN	seigneur
,	PUNCT	,
qui	PRON	qui
s'	DET	soi
en	ADP	en
allèrent	VERB	aller
ouyr	VERB	ouïr
messe	NOUN	messe
et	CCONJ	et
disner	VERB	dire
;	PUNCT	;
et	CCONJ	et
en	ADP	en
furent	VERB	estre
honteux	ADJ	honteux
ceulx	PRON	cil
qui	PRON	qui
avoyent	VERB	avoir
dit	VERB	dire
ces	DET	ce
nouvelles	NOUN	nouvelle
,	PUNCT	,
mais	NOUN	mais
le	DET	le
temps	NOUN	temps
les	DET	le
excusa	VERB	excuser
,	PUNCT	,
avec	ADP	avec
ce	PRON	ce
que	SCONJ	que
le	DET	le
paige	NOUN	page
avoit	VERB	avoir
dit	VERB	dire
la	DET	le
nuyct	NOUN	nuire
.	PUNCT	.
Praticque	NOUN	pratique
de	ADP	de
paix	NOUN	paix
continuoit	VERB	continuer
plus	ADV	plus
estroit	ADJ	estroit
entre	ADP	entre
le	DET	le
roy	NOUN	roi
et	CCONJ	et
le	DET	le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
que	SCONJ	que
ailleurs	ADV	ailleurs
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
la	DET	le
force	NOUN	force
gisoit	VERB	jesir
en	ADP	en
eulx	PRON	eux
.	PUNCT	.
Les	DET	le
demandes	NOUN	demander
des	ADP.DET	de.le
seigneurs	NOUN	seigneur
estoient	VERB	estre
grandes	ADJ	grand
,	PUNCT	,
par	ADP	par
especial	ADJ	espécial
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
le	DET	le
duc	NOUN	duc
de	ADP	de
Berry	PROPN	berry
vouloit	VERB	vouloir
Normandie	PROPN	normandie
pour	ADP	pour
son	DET	son
partaige	NOUN	partage
,	PUNCT	,
ce	PRON	ce
que	SCONJ	que
le	DET	le
roy	NOUN	roi
ne	ADV	ne
vouloit	VERB	vouloir
accorder	VERB	accorder
.	PUNCT	.
Le	DET	le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
vouloit	VERB	vouloir
avoir	VERB	avoir
les	DET	le
villes	NOUN	ville
assises	VERB	asseoir
sur	ADP	sur
la	DET	le
rivière	NOUN	rivière
de	ADP	de
Somme	SCONJ	somme
,	PUNCT	,
comme	SCONJ	comme
Amyens	PROPN	amiens
,	PUNCT	,
Abeville	PROPN	abelir
,	PUNCT	,
Sainct	ADJ	saint
Quentin	NOUN	quentin
,	PUNCT	,
Peronne	NOUN	permenor
et	CCONJ	et
autres	PRON	autre
que	SCONJ	que
le	DET	le
roy	NOUN	roi
avoit	VERB	avoir
rachaptées	VERB	racpeser
de	ADP	de
quatre	DET	quatre
cens	DET	cent
mille	DET	mille
escuz	NOUN	escu
du	ADP.DET	de.le
duc	NOUN	duc
Philippes	PROPN	philippe
,	PUNCT	,
n'	ADV	ne
y	ADV	y
avoit	VERB	avoir
pas	NOUN	pas
trois	DET	trois
moys	NOUN	mois
,	PUNCT	,
lesquelles	DET	lequel
il	PRON	il
avoit	VERB	avoir
eues	NOUN	avoir
par	ADP	par
la	DET	le
paix	NOUN	paix
d'	ADP	de
Arras	PROPN	arras
du	ADP.DET	de.le
roy	NOUN	roi
Charles	PROPN	charles
septiesme	ADJ	septième
.	PUNCT	.
Le	DET	le
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
disoit	VERB	dire
que	SCONJ	que
,	PUNCT	,
de	ADP	de
son	DET	son
vivant	VERB	vivre
,	PUNCT	,
le	DET	le
roy	NOUN	roi
ne	ADV	ne
les	DET	le
devoit	VERB	devoir
rachapter	VERB	racheter
.	PUNCT	.
Luy	PRON	lui
ramentevoit	VERB	ramentevoir
combien	NOUN	combien
il	PRON	il
estoit	VERB	estre
tenu	VERB	tenir
à	ADP	à
sa	DET	son
maison	NOUN	maison
,	PUNCT	,
car	CCONJ	car
,	PUNCT	,
fugitif	NOUN	fugitif
de	ADP	de
son	DET	son
père	NOUN	père
,	PUNCT	,
le	DET	le
roy	NOUN	roi
Charles	PROPN	charles
,	PUNCT	,
il	PRON	il
y	ADV	y
fut	VERB	être
receu	VERB	recevoir
et	CCONJ	et
nourry	VERB	nourrir
six	DET	six
ans	NOUN	an
,	PUNCT	,
ayant	VERB	avoir
deniers	NOUN	denier
de	ADP	de
luy	PRON	lui
pour	ADP	pour
son	DET	son
vivre	VERB	vivre
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
amené	VERB	amener
par	ADP	par
eulx	PRON	eux
jusques	ADP	jusque
à	ADP	à
Reims	NOUN	remetre
et	CCONJ	et
à	ADP	à
Paris	PROPN	paris
,	PUNCT	,
à	ADP	à
son	DET	son
sacre	NOUN	sacre
.	PUNCT	.
Ainsi	ADV	ainsi
avoit	VERB	avoir
prins	NOUN	prendre
ce	PRON	ce
conte	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
en	ADP	en
très	ADV	très
grant	ADJ	grant
despit	NOUN	despit
ce	PRON	ce
rachapt	NOUN	racher
des	ADP.DET	de.le
terres	NOUN	terre
dessusdictes	ADJ	dessus-dit
.	PUNCT	.
Tant	ADV	tant
fut	VERB	être
demenée	VERB	demener
ceste	DET	cest
praticque	NOUN	pratique
de	ADP	de
paix	NOUN	paix
,	PUNCT	,
que	SCONJ	que
le	DET	le
roy	NOUN	roi
vint	VERB	venir
ung	DET	un
matin	NOUN	matin
par	ADP	par
eaue	NOUN	eau
jusques	ADP	jusque
viz	NOUN	viz
à	ADP	à
viz	NOUN	viz
de	ADP	de
nostre	DET	notre
ost	VERB	ost
,	PUNCT	,
largement	NOUN	largement
chevaulx	NOUN	cheval
sur	ADP	sur
le	DET	le
bort	NOUN	bord
de	ADP	de
la	DET	le
rivière	NOUN	rivière
.	PUNCT	.
En	ADP	en
son	DET	son
bateau	NOUN	bateau
n'	ADV	ne
estoient	VERB	estre
que	SCONJ	que
quatre	DET	quatre
ou	CCONJ	ou
cinq	DET	cinq
personnes	NOUN	personne
,	PUNCT	,
sauf	ADJ	sauf
ceulx	PRON	cil
qui	PRON	qui
tiroyent	VERB	tirer
.	PUNCT	.
Il	PRON	il
y	ADV	y
avait	NOUN	avoir
monsr	NOUN	monseigneur
du	ADP.DET	de.le
Lau	PROPN	lau
,	PUNCT	,
monsr	NOUN	monseigneur
de	ADP	de
Montauban	NOUN	montauban
,	PUNCT	,
lors	ADV	lors
admiral	NOUN	amiral
,	PUNCT	,
et	CCONJ	et
monsr	NOUN	monseigneur
de	ADP	de
Nantouillet	PROPN	nantouille
et	CCONJ	et
d'	ADP	de
autres	PRON	autre
.	PUNCT	.
Les	DET	le
contes	NOUN	comte
de	ADP	de
Charroloys	PROPN	charolais
et	CCONJ	et
de	ADP	de
Sainct	ADJ	saint
Pol	PROPN	paul
estoient	VERB	estre
sur	ADP	sur
le	DET	le
bort	NOUN	bord
de	ADP	de
la	DET	le
rivière	NOUN	rivière
de	ADP	de
leur	DET	leur
costé	NOUN	côté
,	PUNCT	,
actendans	VERB	attendre
ledict	DET	ledit
seigneur	NOUN	seigneur
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
demanda	VERB	demander
à	ADP	à
monseigneur	NOUN	monseigneur
de	ADP	de
Charroloys	PROPN	charolais
ces	DET	ce
motz	NOUN	mot
:	PUNCT	:
«	PUNCT	"
Mon	DET	mon
frère	NOUN	frère
,	PUNCT	,
m'	PRON	je
asseurez	VERB	assurer
vous	PRON	vous
?	PUNCT	?
»	PUNCT	"
(	PUNCT	(
car	CCONJ	car
autresfois	ADV	autrefois
ledit	DET	ledit
conte	NOUN	comte
eut	VERB	avoir
espousé	NOUN	épouser
sa	DET	son
soeur	NOUN	soeur
)	PUNCT	)
.	PUNCT	.
Ledict	DET	ledit
conte	NOUN	comte
luy	PRON	lui
respondit	VERB	répondre
:	PUNCT	:
«	PUNCT	"
Monseigneur	NOUN	monseigneur
,	PUNCT	,
ouy	VERB	ouïr
.	PUNCT	.
»	PUNCT	"
Je	PRON	je
l'	DET	le
ouy	VERB	ouïr
;	PUNCT	;
si	ADV	si
feirent	VERB	faire
assez	ADV	assez
d'	ADP	de
autres	PRON	autre
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
descendit	VERB	descendre
en	ADP	en
terre	NOUN	terre
avec	ADP	avec
les	DET	le
dessusdictz	ADJ	dessus-dit
,	PUNCT	,
qui	PRON	qui
estoyent	VERB	être
venuz	VERB	venir
quant	SCONJ	cant
et	CCONJ	et
luy	PRON	lui
.	PUNCT	.
Les	DET	le
contes	NOUN	comte
dessusdictz	ADJ	dessus-dit
luy	PRON	lui
feirent	VERB	faire
grant	ADJ	grant
honneur	NOUN	honneur
,	PUNCT	,
comme	SCONJ	comme
raison	NOUN	raison
estoit	VERB	estre
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
n'	ADV	ne
en	ADP	en
estoit	VERB	estre
point	NOUN	point
chiche	ADJ	chiche
,	PUNCT	,
et	CCONJ	et
commença	VERB	commencer
la	DET	le
parolle	NOUN	parole
,	PUNCT	,
disant	VERB	dire
:	PUNCT	:
