Artus	PROPN	Artu
""""	PUNCT	"
Dame	NOUN	dame
,	PUNCT	,
fet	VERB	faire
il	PRON	il
,	PUNCT	,
de	ADP	de
la	DET	le
tançon	NOUN	tençon
Ne	CCONJ	ne
sui	VERB	estre
mie	ADV	mie
en	ADP	en
grant	ADJ	grant
sospeçon	NOUN	soupçon
;	PUNCT	;
Petit	ADJ	petit
m'	PRON	je
an	ADP	en
est	VERB	estre
,	PUNCT	,
et	CCONJ	et
mout	ADV	mout
po	ADV	poi
pris	NOUN	prendre
.	PUNCT	.
Se	SCONJ	se
Kex	PROPN	keu
a	ADP	a
envers	ADP	envers
moi	PRON	je
mespris	NOUN	mesprendre
,	PUNCT	,
Je	PRON	je
n'	ADV	ne
i	ADV	i
avrai	VERB	avoir
ja	ADV	ja
nul	DET	nul
domage	NOUN	damage
:	PUNCT	:
A	ADP	a
mialz	ADV	mieus
vaillant	ADJ	valoir
et	CCONJ	et
a	ADP	a
plus	ADV	plus
sage	ADJ	sage
,	PUNCT	,
Messire	NOUN	seignor
Kex	PROPN	keu
,	PUNCT	,
que	SCONJ	que
je	PRON	je
ne	ADV	ne
sui	VERB	estre
,	PUNCT	,
Avez	VERB	avoir
vos	PRON	vos
dit	VERB	dire
honte	NOUN	honte
et	CCONJ	et
enui	NOUN	enui
,	PUNCT	,
Car	CCONJ	car
bien	NOUN	bien
an	ADP	en
estes	VERB	estre
costumiers	NOUN	costumeurs
.	PUNCT	.
Toz	DET	tot
jorz	NOUN	jor
doit	VERB	devoir
puir	NOUN	puir
li	DET	le
fumiers	NOUN	fumire
,	PUNCT	,
Et	CCONJ	et
toons	NOUN	touner
poindre	VERB	poindre
,	PUNCT	,
et	CCONJ	et
maloz	NOUN	malair
bruire	NOUN	bruire
,	PUNCT	,
Et	CCONJ	et
felons	NOUN	felon
enuier	VERB	enoiier
et	CCONJ	et
nuire	VERB	nuire
.	PUNCT	.
Mes	CCONJ	mais
je	PRON	je
ne	ADV	ne
conterai	VERB	conter
huimés	NOUN	uime
,	PUNCT	,
Se	SCONJ	se
ma	DET	mon
dame	NOUN	dame
m'	PRON	je
an	ADP	en
leisse	VERB	laissier
an	ADP	en
pes	NOUN	pais
,	PUNCT	,
Et	CCONJ	et
je	PRON	je
li	DET	le
pri	VERB	priier
qu'	SCONJ	que
ele	PRON	il
s'	DET	soi
an	ADP	en
teise	VERB	taire
,	PUNCT	,
Que	CCONJ	que
la	DET	le
chose	NOUN	chose
qui	PRON	qui
me	PRON	je
despleise	NOUN	desplaire
Ne	CCONJ	ne
me	PRON	je
comant	ADV	coment
,	PUNCT	,
soe	ADJ	suen
merci	NOUN	merci
.	PUNCT	.
-	PUNCT	-
Dame	NOUN	dame
,	PUNCT	,
trestuit	DET	trestot
cil	DET	cel
qui	PRON	qui
sont	VERB	estre
ci	ADV	ci
,	PUNCT	,
Fet	VERB	faire
Kex	PROPN	keu
,	PUNCT	,
boen	ADJ	bon
gré	NOUN	gré
vos	PRON	vos
en	ADP	en
savront	VERB	savoir
Et	CCONJ	et
volantiers	ADV	volentiers
l'	DET	le
escoteront	VERB	écouter
;	PUNCT	;
Ne	CCONJ	ne
n'	ADV	ne
an	ADP	en
faites	VERB	faire
ja	ADV	ja
rien	NOUN	rien
por	ADP	por
moi	PRON	je
,	PUNCT	,
Mes	CCONJ	mais
,	PUNCT	,
foi	NOUN	foi
que	SCONJ	que
vos	PRON	vos
devez	VERB	devoir
le	DET	le
roi	NOUN	roi
,	PUNCT	,
Le	DET	le
vostre	DET	vostre
seignor	NOUN	seignor
et	CCONJ	et
le	DET	le
mien	ADJ	mien
,	PUNCT	,
Comandez	VERB	comander
li	DET	le
,	PUNCT	,
si	ADV	si
feroiz	VERB	faire
bien	NOUN	bien
.	PUNCT	.
-	PUNCT	-
Qualogrenant	PROPN	calorner
,	PUNCT	,
dist	VERB	dire
la	DET	le
reïne	NOUN	röine
,	PUNCT	,
Ne	CCONJ	ne
vos	PRON	vos
chaille	NOUN	chaloir
de	ADP	de
l'	DET	le
ataïne	NOUN	atïendre
Monseignor	NOUN	seignor
Keu	PROPN	keu
le	DET	le
seneschal	NOUN	seneschal
;	PUNCT	;
Costumiers	PROPN	costume
est	VERB	estre
de	ADP	de
dire	VERB	dire
mal	NOUN	mal
,	PUNCT	,
Si	ADV	si
qu'	SCONJ	que
an	ADP	en
ne	ADV	ne
l'	DET	le
en	ADP	en
puet	VERB	pöoir
chastier	NOUN	chastiier
.	PUNCT	.
Comander	VERB	comander
vos	PRON	vos
vuel	VERB	voloir
et	CCONJ	et
prier	VERB	priier
Que	CCONJ	que
ja	ADV	ja
n'	ADV	ne
en	ADP	en
aiez	VERB	avoir
au	ADP.DET	a.le
cuer	NOUN	cuer
ire	NOUN	ire
Ne	CCONJ	ne
por	ADP	por
lui	PRON	lui
ne	ADV	ne
lessiez	VERB	laissier
a	ADP	a
dire	VERB	dire
Chose	NOUN	chose
qui	PRON	qui
nos	PRON	nos
pleise	NOUN	plaire
a	ADP	a
oïr	VERB	öir
,	PUNCT	,
Se	SCONJ	se
de	ADP	de
m'	PRON	je
amor	NOUN	amor
volez	VERB	voloir
joïr	VERB	jöir
,	PUNCT	,
Mes	CCONJ	mais
comanciez	VERB	comencier
tot	DET	tot
de	ADP	de
rechief	NOUN	rechief_(de)
.	PUNCT	.
-	PUNCT	-
Certes	ADV	certes
,	PUNCT	,
dame	NOUN	dame
,	PUNCT	,
ce	PRON	ce
m'	PRON	je
est	VERB	estre
mout	ADV	mout
grief	ADJ	grief
Que	CCONJ	que
vos	PRON	vos
me	PRON	je
comandez	VERB	comander
a	ADP	a
feire	VERB	faire
;	PUNCT	;
Einz	ADV	ainz
me	PRON	je
leissasse	VERB	laissier
.i.	DET	un
des	ADP.DET	de.le
danz	NOUN	dent
traire	VERB	traire
,	PUNCT	,
Se	SCONJ	se
correcier	VERB	corrocier
ne	ADV	ne
vos	PRON	vos
dotasse	VERB	doter
,	PUNCT	,
Que	CCONJ	que
je	PRON	je
huimés	NOUN	uime
rien	NOUN	rien
lor	DET	lor
contasse	NOUN	conter
;	PUNCT	;
Mes	CCONJ	mais
je	PRON	je
ferai	VERB	faire
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
vos	PRON	vos
siet	VERB	sëoir
,	PUNCT	,
Comant	ADV	coment
que	SCONJ	que
il	PRON	il
onques	ADV	onque
me	PRON	je
griet	VERB	grever
,	PUNCT	,
Des	ADP.DET	de.le
qu'	SCONJ	que
il	PRON	il
vos	PRON	vos
plest	NOUN	plaire
;	PUNCT	;
or	NOUN	or
escotez	VERB	escote
!	PUNCT	!
Cuers	NOUN	cuer
et	CCONJ	et
oroilles	NOUN	oreille
m'	PRON	je
aportez	VERB	aporter
,	PUNCT	,
Car	CCONJ	car
parole	NOUN	parole
est	VERB	estre
tote	DET	tot
perdue	VERB	perdre
S'	DET	se
ele	PRON	il
n'	ADV	ne
est	VERB	estre
de	ADP	de
cuer	NOUN	cuer
entandue	VERB	entendre
.	PUNCT	.
De	ADP	de
cez	DET	ce
i	ADV	i
a	ADP	a
qui	PRON	qui
la	DET	le
chose	NOUN	chose
oent	VERB	öir
Qu'	CCONJ	que
il	PRON	il
n'	ADV	ne
entandent	VERB	entendre
,	PUNCT	,
et	CCONJ	et
si	ADV	si
la	DET	le
loent	VERB	löer
;	PUNCT	;
Et	CCONJ	et
cil	DET	cel
n'	ADV	ne
en	ADP	en
ont	VERB	avoir
ne	ADV	ne
mes	DET	mais
l'	DET	le
oïe	VERB	öir
,	PUNCT	,
Des	ADP.DET	de.le
que	SCONJ	que
li	DET	le
cuers	NOUN	cuer
n'	ADV	ne
i	ADV	i
entant	VERB	entendre
mie	ADV	mie
;	PUNCT	;
As	ADV	a.le
oroilles	NOUN	oreille
vient	VERB	venir
la	DET	le
parole	NOUN	parole
,	PUNCT	,
Ausi	ADV	aussi
come	SCONJ	come
li	DET	le
vanz	NOUN	vent
qui	PRON	qui
vole	VERB	voler
,	PUNCT	,
Mes	CCONJ	mais
n'	ADV	ne
i	ADV	i
areste	NOUN	arester
ne	ADV	ne
demore	NOUN	demore
,	PUNCT	,
Einz	ADV	ainz
s'	DET	soi
an	ADP	en
part	NOUN	part
en	ADP	en
mout	ADV	mout
petit	ADJ	petit
d'	ADP	de
ore	NOUN	ore
Se	SCONJ	se
li	DET	le
cuers	NOUN	cuer
n'	ADV	ne
est	VERB	estre
si	ADV	si
esveilliez	VERB	esveillier
Qu'	CCONJ	que
au	ADP.DET	a.le
prendre	VERB	prendre
soit	VERB	estre
apareilliez	VERB	apareillier
;	PUNCT	;
Car	CCONJ	car
,	PUNCT	,
s'	DET	soi
il	PRON	il
la	DET	le
puet	VERB	pöoir
an	ADP	en
son	DET	son
oïr	VERB	öir
Prendre	VERB	prendre
,	PUNCT	,
et	CCONJ	et
anclorre	VERB	enclorer
,	PUNCT	,
et	CCONJ	et
retenir	VERB	retenir
,	PUNCT	,
Les	DET	le
oroilles	NOUN	oreille
sont	VERB	estre
voie	NOUN	voie
et	CCONJ	et
doiz	NOUN	devoir
Par	ADP	par
ou	CCONJ	ou
s'	DET	soi
an	ADP	en
vient	VERB	venir
au	ADP.DET	a.le
cuer	NOUN	cuer
la	DET	le
voiz	NOUN	voiz
;	PUNCT	;
Et	CCONJ	et
li	DET	le
cuers	NOUN	cuer
prant	VERB	prendre
dedanz	ADP	dedenz
le	DET	le
vantre	NOUN	vanter
La	DET	le
voiz	NOUN	voiz
qui	PRON	qui
par	ADP	par
l'	DET	le
oroille	NOUN	oreille
i	ADV	i
antre	ADP	entre
.	PUNCT	.
Et	CCONJ	et
qui	PRON	qui
or	NOUN	or
me	PRON	je
voldra	VERB	voloir
entandre	VERB	entendre
,	PUNCT	,
Cuer	VERB	cuer
et	CCONJ	et
oroilles	NOUN	oreille
me	PRON	je
doit	VERB	devoir
randre	VERB	rendre
,	PUNCT	,
Car	CCONJ	car
ne	ADV	ne
vuel	VERB	voloir
pas	NOUN	pas
parler	VERB	parler
de	ADP	de
songe	NOUN	songier
,	PUNCT	,
Ne	CCONJ	ne
de	ADP	de
fable	NOUN	fable
ne	ADV	ne
de	ADP	de
mançonge	NOUN	mençogne
.	PUNCT	.
Il	PRON	il
m'	PRON	je
avint	VERB	avenir
plus	ADV	plus
a	ADP	a
de	ADP	de
.vii.	DET	set
anz	NOUN	an
Que	CCONJ	que
je	PRON	je
,	PUNCT	,
seus	ADJ	sol
come	SCONJ	come
païsanz	NOUN	payser
,	PUNCT	,
Aloie	VERB	aler
querant	VERB	querre
aventures	NOUN	aventure
,	PUNCT	,
Armez	VERB	armer
de	ADP	de
totes	DET	tot
armeüres	NOUN	armëure
Si	ADV	si
come	SCONJ	come
chevaliers	NOUN	chevalier
doit	VERB	devoir
estre	VERB	estre
;	PUNCT	;
Et	CCONJ	et
tornai	VERB	torner
mon	DET	mon
chemin	NOUN	chemin
a	ADP	a
destre	ADJ	destre
,	PUNCT	,
Parmi	ADP	parmi
une	DET	un
forest	NOUN	forest
espesse	NOUN	espès
.	PUNCT	.
Mout	ADV	mout
i	ADV	i
ot	VERB	avoir
voie	NOUN	voie
felenesse	ADJ	felon
,	PUNCT	,
De	ADP	de
ronces	NOUN	ronce
et	CCONJ	et
d'	ADP	de
espines	NOUN	espine
plainne	ADJ	plein
;	PUNCT	;
A	ADP	a
quelqu'	DET	quelque
enui	NOUN	enui
,	PUNCT	,
a	ADP	a
quelque	DET	quelque
painne	NOUN	peine
,	PUNCT	,
Ting	ADJ	tenir
cele	DET	cel
voie	NOUN	voie
et	CCONJ	et
ce	PRON	ce
santier	NOUN	sentier
;	PUNCT	;
A	ADP	a
bien	NOUN	bien
pres	ADV	près
tot	DET	tot
le	DET	le
jor	NOUN	jor
antier	ADJ	entier
M'	PRON	je
en	ADP	en
alai	VERB	aler
chevalchant	VERB	chevauchier
issi	VERB	issir
Tant	ADV	tant
que	SCONJ	que
de	ADP	de
la	DET	le
forest	NOUN	forest
issi	VERB	issir
,	PUNCT	,
Et	CCONJ	et
ce	PRON	ce
fu	VERB	estre
en	ADP	en
Broceliande	PROPN	brocielle
.	PUNCT	.
De	ADP	de
la	DET	le
forest	NOUN	forest
,	PUNCT	,
en	ADP	en
une	DET	un
lande	NOUN	lande
Entrai	VERB	entrer
et	CCONJ	et
vi	VERB	vëoir
une	DET	un
bretesche	NOUN	bretesche
A	ADP	a
demie	ADJ	demi
liue	NOUN	lieue
galesche	NOUN	galesque
;	PUNCT	;
Se	SCONJ	se
tant	ADV	tant
i	ADV	i
ot	VERB	avoir
,	PUNCT	,
plus	ADV	plus
n'	ADV	ne
i	ADV	i
ot	VERB	avoir
pas	NOUN	pas
.	PUNCT	.
Cele	DET	cel
part	NOUN	part
ving	NOUN	venir
plus	ADV	plus
que	SCONJ	que
le	DET	le
pas	NOUN	pas
,	PUNCT	,
Vi	VERB	vëoir
la	DET	le
bretesche	NOUN	bretesche
et	CCONJ	et
le	DET	le
fossé	NOUN	fossé
Tot	DET	tot
anviron	NOUN	environ
parfont	ADJ	parfont
et	CCONJ	et
lé	NOUN	lé
,	PUNCT	,
Et	CCONJ	et
sor	ADP	sor
le	DET	le
pont	NOUN	pont
an	ADP	en
piez	NOUN	pié
estoit	VERB	estre
Cil	DET	cel
cui	PRON	cui
la	DET	le
forteresce	NOUN	forterement
estoit	VERB	estre
,	PUNCT	,
Sor	ADP	sor
son	DET	son
poing	NOUN	poing
.i.	DET	un
ostor	NOUN	ostor
mué	VERB	muer
.	PUNCT	.
Ne	CCONJ	ne
l'	DET	le
oi	VERB	avoir
mie	ADV	mie
bien	NOUN	bien
salué	VERB	salüer
,	PUNCT	,
Quant	SCONJ	cant
il	PRON	il
me	PRON	je
vint	VERB	venir
a	ADP	a
l'	DET	le
estrié	NOUN	estrieu
prendre	VERB	prendre
,	PUNCT	,
Si	ADV	si
me	PRON	je
comanda	VERB	comander
a	ADP	a
descendre	VERB	descendre
.	PUNCT	.
Je	PRON	je
descendi	VERB	descendre
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
i	ADV	i
ot	VERB	avoir
el	ADP.DET	en.le
,	PUNCT	,
Car	CCONJ	car
mestier	NOUN	mestier
avoie	VERB	avoir
d'	ADP	de
ostel	NOUN	hôtel
;	PUNCT	;
Et	CCONJ	et
il	PRON	il
me	PRON	je
dist	VERB	dire
tot	DET	tot
maintenant	ADV	maintenant
,	PUNCT	,
Plus	ADV	plus
de	ADP	de
.vii.	DET	set
foiz	NOUN	foi
en	ADP	en
un	DET	un
tenant	VERB	tenir
,	PUNCT	,
Que	CCONJ	que
beneoite	ADJ	benëir
fust	VERB	estre
la	DET	le
voie	NOUN	voie
Par	ADP	par
ou	CCONJ	ou
leanz	ADV	laienz
entrez	VERB	entrer
estoie	VERB	estre
.	PUNCT	.
Atant	ADV	atant
en	ADP	en
la	DET	le
cort	NOUN	cort
en	ADP	en
antrames	NOUN	entrematre
,	PUNCT	,
Le	DET	le
pont	NOUN	pont
et	CCONJ	et
la	DET	le
porte	NOUN	porte
passames	NOUN	passer
.	PUNCT	.
Enmi	ADP	enmi
la	DET	le
cort	NOUN	cort
au	ADP.DET	a.le
vavasor	NOUN	vavassor
,	PUNCT	,
Cui	PRON	cui
Dex	PROPN	dieu
doint	VERB	doner
et	CCONJ	et
joie	NOUN	joie
et	CCONJ	et
enor	NOUN	onor
Tant	ADV	tant
com	SCONJ	come
il	PRON	il
fist	VERB	faire
moi	PRON	je
cele	DET	cel
nuit	NOUN	nuit
,	PUNCT	,
Pendoit	VERB	pendre
une	DET	un
table	NOUN	table
;	PUNCT	;
ce	PRON	ce
cuit	VERB	cuidier
Qu'	CCONJ	que
il	PRON	il
n'	ADV	ne
i	ADV	i
avoit	VERB	avoir
ne	ADV	ne
fer	NOUN	fer
ne	ADV	ne
fust	VERB	estre
Ne	CCONJ	ne
rien	NOUN	rien
qui	PRON	qui
de	ADP	de
cuivre	NOUN	cuivre
ne	ADV	ne
fust	VERB	estre
.	PUNCT	.
Sor	ADP	sor
cele	DET	cel
table	NOUN	table
,	PUNCT	,
d'	ADP	de
un	DET	un
martel	NOUN	martel
Qui	PRON	qui
panduz	VERB	pendre
ert	VERB	estre
a	ADP	a
.i.	DET	un
postel	NOUN	postel
Feri	VERB	ferir
li	DET	le
vavasors	NOUN	vavassor
trois	DET	trois
cos	NOUN	coup
.	PUNCT	.
Cil	DET	cel
qui	PRON	qui
leissus	NOUN	loissie
erent	VERB	estre
anclos	VERB	enclore
Oïrent	VERB	öir
la	DET	le
voiz	NOUN	voiz
et	CCONJ	et
le	DET	le
son	DET	son
;	PUNCT	;
S'	DET	se
issirent	VERB	issir
fors	ADV	fors
de	ADP	de
la	DET	le
meison	NOUN	maison
Et	CCONJ	et
vienent	VERB	venir
an	ADP	en
la	DET	le
cort	NOUN	cort
aval	ADV	aval
.	PUNCT	.
Je	PRON	je
descendi	VERB	descendre
de	ADP	de
mon	DET	mon
cheval	NOUN	cheval
,	PUNCT	,
Et	CCONJ	et
uns	DET	un
des	ADP.DET	de.le
sergenz	NOUN	serjant
le	DET	le
prenoit	VERB	prendre
;	PUNCT	;
Et	CCONJ	et
je	PRON	je
vi	VERB	vëoir
que	SCONJ	que
vers	ADP	vers
moi	PRON	je
venoit	VERB	venir
Une	DET	un
pucele	NOUN	pucele
bele	ADJ	bel
et	CCONJ	et
gente	ADJ	gent
.	PUNCT	.
En	ADP	en
li	DET	le
esgarder	VERB	esgarder
mis	VERB	metre
m'	PRON	je
antente	NOUN	entente
,	PUNCT	,
Qu'	CCONJ	que
ele	PRON	il
estoit	VERB	estre
bele	ADJ	bel
et	CCONJ	et
longue	ADJ	long
et	CCONJ	et
droite	ADJ	droit
.	PUNCT	.
De	ADP	de
moi	PRON	je
desarmer	VERB	desarmer
fu	VERB	estre
adroite	ADJ	adroit
,	PUNCT	,
Qu'	CCONJ	que
ele	PRON	il
le	DET	le
fist	VERB	faire
et	CCONJ	et
bien	NOUN	bien
et	CCONJ	et
bel	ADJ	bel
;	PUNCT	;
Et	CCONJ	et
m'	PRON	je
afubla	VERB	afubler
d'	ADP	de
un	DET	un
cort	NOUN	cort
mantel	NOUN	mantel
Vair	ADJ	vair
d'	ADP	de
escarlate	NOUN	escarlate
peonace	NOUN	poence
;	PUNCT	;
Et	CCONJ	et
se	PRON	se
nos	PRON	nos
guerpirent	VERB	guerpir
la	DET	le
place	NOUN	place
,	PUNCT	,
Que	CCONJ	que
avoec	ADP	avuec
moi	PRON	je
ne	ADV	ne
avoec	ADP	avuec
li	DET	le
Ne	CCONJ	ne
remest	VERB	remanoir
nus	DET	nul
;	PUNCT	;
ce	PRON	ce
m'	PRON	je
abeli	VERB	abelir
,	PUNCT	,
Que	CCONJ	que
plus	ADV	plus
n'	ADV	ne
i	ADV	i
queroie	VERB	querre
veoir	VERB	vëoir
.	PUNCT	.
Et	CCONJ	et
ele	PRON	il
me	PRON	je
mena	VERB	mener
seoir	VERB	sëoir
El	ADP.DET	en.le
plus	ADV	plus
bel	ADJ	bel
praelet	NOUN	praler
del	ADP.DET	de.le
monde	NOUN	monde
,	PUNCT	,
Clos	VERB	clore
de	ADP	de
bas	ADJ	bas
mur	NOUN	mur
a	ADP	a
la	DET	le
reonde	ADJ	rëont
.	PUNCT	.
La	DET	le
la	DET	le
trovai	VERB	trover
si	ADV	si
afeitiee	VERB	afaitier
,	PUNCT	,
Si	ADV	si
bien	NOUN	bien
parlant	VERB	parler
,	PUNCT	,
si	ADV	si
anseigniee	VERB	enseignier
,	PUNCT	,
De	ADP	de
tel	DET	tel
solaz	NOUN	solaz
et	CCONJ	et
de	ADP	de
tel	DET	tel
estre	VERB	estre
Que	CCONJ	que
mout	ADV	mout
m'	PRON	je
i	ADV	i
delitoit	VERB	delitier
a	ADP	a
estre	VERB	estre
,	PUNCT	,
Ne	CCONJ	ne
ja	ADV	ja
mes	DET	mais
por	ADP	por
nul	DET	nul
estovoir	NOUN	estovoir
Ne	CCONJ	ne
m'	PRON	je
an	ADP	en
queïsse	VERB	querre
removoir	VERB	removoir
;	PUNCT	;
Mes	CCONJ	mais
tant	ADV	tant
me	PRON	je
fist	VERB	faire
,	PUNCT	,
la	DET	le
nuit	NOUN	nuit
,	PUNCT	,
de	ADP	de
guerre	NOUN	guerre
Li	DET	le
vavasors	NOUN	vavassor
qu'	SCONJ	que
il	PRON	il
me	PRON	je
vint	VERB	venir
querre	VERB	querre
Qant	SCONJ	cant
de	ADP	de
soper	VERB	soper
fu	VERB	estre
tans	NOUN	tens
et	CCONJ	et
ore	NOUN	ore
;	PUNCT	;
N'	ADV	ne
i	ADV	i
poi	NOUN	pöoir
plus	ADV	plus
feire	VERB	faire
de	ADP	de
demore	NOUN	demore
,	PUNCT	,
Si	ADV	si
fis	VERB	faire
lors	ADV	lors
son	DET	son
comandemant	NOUN	comandement
.	PUNCT	.
Del	ADP.DET	de.le
soper	VERB	soper
vos	PRON	vos
dirai	VERB	dire
briemant	NOUN	briément
Qu'	CCONJ	que
il	PRON	il
fu	VERB	estre
del	ADP.DET	de.le
tot	DET	tot
a	ADP	a
ma	DET	mon
devise	NOUN	devise
,	PUNCT	,
Des	ADP.DET	de.le
que	SCONJ	que
devant	ADP	devant
moi	PRON	je
fu	VERB	estre
assise	VERB	asseoir
La	DET	le
pucele	NOUN	pucele
,	PUNCT	,
qui	PRON	qui
s'	DET	soi
i	ADV	i
assist	VERB	asseoir
.	PUNCT	.
Aprés	ADP	après
mangier	VERB	mangier
itant	ADV	itant
me	PRON	je
dist	VERB	dire
Li	DET	le
vavasors	NOUN	vavassor
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
savoit	VERB	savoir
Le	DET	le
terme	NOUN	terme
puis	NOUN	puis
que	SCONJ	que
il	PRON	il
avoit	VERB	avoir
Herbergié	VERB	herbergier
chevalier	NOUN	chevalier
errant	VERB	errer
Qui	PRON	qui
aventure	NOUN	aventure
alast	VERB	aler
querant	VERB	querre
;	PUNCT	;
N'	ADV	ne
en	ADP	en
ot	VERB	avoir
,	PUNCT	,
piece	NOUN	piece
a	ADP	a
,	PUNCT	,
nul	DET	nul
herbergié	VERB	herbergier
.	PUNCT	.
Aprés	ADP	après
me	PRON	je
repria	VERB	reprier
que	SCONJ	que
gié	PRON	je
Par	ADP	par
son	DET	son
ostel	NOUN	hôtel
m'	PRON	je
an	ADP	en
revenisse	VERB	revenir
An	ADP	en
guerredon	NOUN	guerredon
et	CCONJ	et
an	ADP	en
servise	NOUN	servise
,	PUNCT	,
Et	CCONJ	et
je	PRON	je
li	DET	le
dis	VERB	dire
:	PUNCT	:
""""	PUNCT	"
Volentiers	NOUN	volentiers
,	PUNCT	,
sire	NOUN	seignor
""","	PUNCT	,
Que	CCONJ	que
honte	NOUN	honte
fust	VERB	estre
de	ADP	de
l'	DET	le
escondire	VERB	escondire
;	PUNCT	;
Petit	ADJ	petit
por	ADP	por
mon	DET	mon
oste	NOUN	oste
feïsse	VERB	faire
Se	SCONJ	se
cest	DET	cest
don	PRON	dont
li	DET	le
escondeïsse	NOUN	encoser
.	PUNCT	.
Mout	ADV	mout
fui	VERB	estre
bien	NOUN	bien
la	DET	le
nuit	NOUN	nuit
ostelez	VERB	osteler
,	PUNCT	,
Et	CCONJ	et
mes	DET	mais
chevax	NOUN	cheval
fu	VERB	estre
establez	VERB	estable
,	PUNCT	,
Que	CCONJ	que
g'	PRON	je
en	ADP	en
oi	VERB	avoir
mout	ADV	mout
proié	VERB	priier
le	DET	le
soir	NOUN	soir
.	PUNCT	.
Lors	ADV	lors
que	SCONJ	que
l'	DET	le
en	ADP	en
pot	VERB	pöoir
le	DET	le
jor	NOUN	jor
veoir	VERB	vëoir
,	PUNCT	,
Si	ADV	si
fu	VERB	estre
bien	NOUN	bien
fette	NOUN	faire
ma	DET	mon
proiere	NOUN	priiere
;	PUNCT	;
Mon	DET	mon
boen	ADJ	bon
oste	NOUN	oste
et	CCONJ	et
sa	DET	son
fille	NOUN	fille
chiere	NOUN	chier
Au	ADP.DET	a.le
Saint	ADJ	saint
Esperit	NOUN	esprit
comandai	VERB	comander
;	PUNCT	;
A	ADP	a
trestoz	DET	trestot
congié	NOUN	congié
demandai	VERB	demander
,	PUNCT	,
Si	ADV	si
m'	PRON	je
en	ADP	en
alai	VERB	aler
lués	NOUN	luès
que	SCONJ	que
je	PRON	je
poi	NOUN	pöoir
.	PUNCT	.
L'	DET	le
ostel	NOUN	hôtel
gaires	ADV	gaire
esloignié	VERB	esloignier
n'	ADV	ne
oi	VERB	avoir
Qant	SCONJ	cant
je	PRON	je
trovai	VERB	trover
en	ADP	en
uns	DET	un
essarz	NOUN	essart
Tors	NOUN	tors
salvages	ADJ	sauvage
,	PUNCT	,
ors	NOUN	or
et	CCONJ	et
lieparz	NOUN	liepart
Qui	PRON	qui
s'	DET	soi
antreconbatoient	VERB	entrecomander
tuit	DET	tot
Et	CCONJ	et
demenoient	VERB	demener
si	ADV	si
grant	ADJ	grant
bruit	NOUN	bruit
Et	CCONJ	et
tel	DET	tel
fierté	NOUN	ferir
et	CCONJ	et
tel	DET	tel
orguel	NOUN	orgueil
,	PUNCT	,
Se	SCONJ	se
voir	ADJ	voir
conuistre	VERB	conoistre
vos	PRON	vos
an	ADP	en
vuel	VERB	voloir
,	PUNCT	,
C'	CCONJ	ce
une	DET	un
piece	NOUN	piece
me	PRON	je
treis	DET	traire
arriere	ADV	ariere
,	PUNCT	,
Que	CCONJ	que
nule	DET	nul
beste	NOUN	beste
n'	ADV	ne
est	VERB	estre
tant	ADV	tant
fiere	NOUN	ferir
Ne	CCONJ	ne
plus	ADV	plus
orguelleuse	NOUN	orgoillose
de	ADP	de
tor	NOUN	tor
.	PUNCT	.
Uns	DET	un
vileins	ADJ	vile
,	PUNCT	,
qui	PRON	qui
resanbloit	VERB	resembler
Mor	ADJ	mor
,	PUNCT	,
Leiz	ADJ	lait
et	CCONJ	et
hideus	NOUN	hiedes
a	ADP	a
desmesure	NOUN	desmesure
,	PUNCT	,
Einsi	ADV	ainsi
tres	ADV	très
leide	ADJ	lait
criature	NOUN	crïature
Qu'	CCONJ	que
an	ADP	en
ne	ADV	ne
porroit	VERB	pöoir
dire	VERB	dire
de	ADP	de
boche	NOUN	boche
,	PUNCT	,
Assis	VERB	asseoir
s'	DET	soi
estoit	VERB	estre
sor	ADP	sor
une	DET	un
çoche	NOUN	choche
,	PUNCT	,
Une	DET	un
grant	ADJ	grant
maçue	NOUN	maçüe
en	ADP	en
sa	DET	son
main	NOUN	main
.	PUNCT	.
Je	PRON	je
m'	PRON	je
aprochai	VERB	aprochier
vers	ADP	vers
le	DET	le
vilain	ADJ	vilain
,	PUNCT	,
Si	ADV	si
vi	VERB	vëoir
qu'	SCONJ	que
il	PRON	il
ot	VERB	avoir
grosse	ADJ	gros
la	DET	le
teste	NOUN	teste
Plus	ADV	plus
que	SCONJ	que
roncins	NOUN	roncin
ne	ADV	ne
autre	ADJ	autre
beste	NOUN	beste
,	PUNCT	,
Chevox	PROPN	chevel
mechiez	NOUN	mechier
et	CCONJ	et
front	NOUN	front
pelé	NOUN	peler
,	PUNCT	,
S'	DET	se
ot	VERB	avoir
pres	ADV	près
de	ADP	de
.ii.	DET	deus
espanz	NOUN	espandre
de	ADP	de
lé	NOUN	lé
,	PUNCT	,
Oroilles	NOUN	oreille
mossues	NOUN	mosseur
et	CCONJ	et
granz	ADJ	grant
Autiex	DET	autien
com	SCONJ	come
a	ADP	a
uns	DET	un
olifanz	NOUN	olinér
,	PUNCT	,
Les	DET	le
sorcix	NOUN	sorcil
granz	ADJ	grant
et	CCONJ	et
le	DET	le
vis	NOUN	vis
plat	ADJ	plat
,	PUNCT	,
